Code,Genus,Species,Name,Habitat,Type,HabitatType,Forest,Gmin,TLP,LA,SLA,LSWC,MajVLA,K,P,C,N,MidribWidth,SecundaryWidth,DBH,TWI
502,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,1.80957354386593,-0.529278811566343,3.35900250384931,5.49015848121583,0.588441696975322,1.57101636017067,0.907098754798059,-0.703574981583856,3.95028171754524,0.779324876800998,-3.37703038035193,-4.22167396983404,15.5732484076433,1.81547498184746
504,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,1.77668142976915,-0.385257298736813,3.38677350422067,4.8691383340913,0.456259231989263,1.42585872771756,0.976491866385439,-0.509554448718113,3.93573953204546,0.920282753143692,-3.50672394443837,-4.71447067538106,14.7,2.29241911510073
506,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,0.484375457983455,-0.288303754167651,2.86260065815076,4.88604000971532,0.949031751593259,1.99888244285559,1.63431322833321,0.144126880418199,3.97368238581487,1.13462272619114,-2.85478310577511,-4.12340289571902,33,2.16264485322485
508,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,1.45836591725673,-0.286805438320337,2.61586714235422,4.94891144283298,0.879327263041428,2.03330749990459,1.24002906973776,-0.140957595884019,3.98397150474073,0.841567185678219,-3.34284839183914,-4.70934806789963,45,2.08199162744553
510,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,1.31347022756952,-0.239207827124736,2.46116618773757,4.34701658036522,0.716279015019048,1.81240521795823,1.25586229775151,-0.149774265314797,3.98415760318735,0.815364813284194,-3.47867363549756,-4.96342208695594,19,2.08199162744553
514,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,2.56743058436286,-0.426518586750439,2.45601379139829,3.93398494109008,0.464894149129945,2.0821856500432,0.73915845385285,-0.721739780725085,3.98192213280781,0.500775287912489,-3.52712162217744,-4.08861639951627,26.5,2.06430573864952
517,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,1.85732535931637,-0.349287977358326,2.86876583694288,4.37926380152208,0.84067660932275,1.82046952546426,1.15564316974647,0.0303742851789116,3.99397158807531,1.08856195281461,-3.25191374096378,-4.68747845811576,33.1,1.82438749670482
524,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,1.94565252873119,-0.539812417781824,2.53985579178868,3.6975813449493,0.915781372382688,1.82848059418509,1.45642303134318,-0.112754651695827,3.90419242631296,0.887891257352457,-3.00487229659523,-4.54880024958146,50,1.93233197141663
529,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Kaw,1.66890673245125,-0.640514832144848,3.22755543582743,4.83999785728183,0.234116229983688,1.83856795275209,2.11196839847868,-0.462911287466285,3.97837238596968,1.00430160919687,-3.25310403333868,-4.45970886380357,45,2.05942284931828
573,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,1.39352879687043,-0.301688522555668,2.26992268891294,4.23247047912128,0.772806568129123,2.34314458266292,0.947927168512629,-0.292493495472592,3.98024224440529,0.959350221334602,-3.27054550586978,-4.70565483027247,32,1.91933078227029
577,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,0.544441263572769,-0.298729573470804,2.69912137887807,4.94343756374814,0.74148800749423,2.32976694339628,1.62165814036806,-0.173140194788889,3.98136248350676,0.72270598280149,-3.44826383227974,-4.47561933019905,40.7,1.7417832106767
587,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Kaw,0.995243547369388,-0.436895943409649,4.45180100709275,5.09311503901268,0.303180415972047,1.71470804140717,1.55876969843257,-0.435832180662168,4.00332516383493,0.951657875711446,-2.63499565539306,-4.08823764744315,19.4,1.84781888948832
644,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,BFGeneralist,Kaw,1.000753626573,-0.242347960497923,2.5131863462966,4.84006413185969,1.01048255182287,1.87700982415314,1.11418055520219,-0.248295142344072,3.95469927970858,0.904218150639886,-2.70381461387974,-4.12017265422529,25,2.1562005508348
667,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Paracou,1.05708774186022,-0.669565044911759,3.07098080983851,4.62132220497376,0.128117302800418,1.30468102509264,0.972885813516756,-0.218283007916841,3.96347628701706,0.717839793150317,-2.73101108113233,-3.45653474755804,15.2866242038217,1.83196066949543
671,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,BFGeneralist,Paracou,2.17866111755475,-0.507872768376515,3.69630947700399,4.70619163359101,0.672509912758276,2.25466092105008,1.17449947874116,-0.383519014971227,3.94854778011052,0.955511445027436,-2.81893657288639,-3.45429738084256,14.8089171974522,2.33105337850821
679,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Paracou,0.362386569506284,-0.795279491166342,2.94729737899384,5.04161427575496,0.314376411336085,0.944813408007823,1.49993553108062,-0.2046991867256,3.85269753934333,0.783901543828409,-2.70947401925037,-3.66194253260167,14.171974522293,2.12558021637488
