Code,Genus,Species,Name,Habitat,Type,HabitatType,Forest,Gmin,TLP,LA,SLA,LSWC,MajVLA,MidribWidth,SecundaryWidth,TreeHeight,TreeDawkins,TWI
448,Hymenopus,heteromorphus,Hymenopus_heteromorphus,TF,Generalist,TFGeneralist,Bafog,1.02698387576241,-0.438185573687288,4.30532598578275,4.98437304196392,0.426345952624631,2.19861460080582,-3.09439328111636,-4.32004538055815,2.484906649788,2,1.93710458649054
450,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Bafog,2.36982958094888,-0.343637575584659,2.70788664772809,3.98730164722088,0.27974265867959,1.5415534928159,-2.56367028582254,-4.82107127734529,3.3322045101752,5,1.80899895828096
452,Hymenopus,heteromorphus,Hymenopus_heteromorphus,TF,Generalist,TFGeneralist,Bafog,0.970735427576203,-0.485998464624638,4.41480667398127,4.32259218999346,0.202319063413071,1.95859053915349,-2.41340939688371,-3.70830939886488,2.77258872223978,2,2.05754235789421
453,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Bafog,1.57719546437421,-0.442044515569896,4.33755343835062,4.44770318185161,0.364481836271214,1.59112406092108,-2.7691295919354,-4.50390775602444,3.13549421592915,3,2.05754235789421
83,Eschweilera,coriacea,Eschweilera_coriacea,BF,Generalist,BFGeneralist,Paracou,0.802812319518617,-0.374326976048239,3.82796644049667,4.50347018588402,0.543000395574254,2.01296046834219,-3.57281640345072,-4.63648852530749,2.63905732961526,2,2.36459155492363
315,Eschweilera,coriacea,Eschweilera_coriacea,BF,Generalist,BFGeneralist,Bafog,0.829668735066222,-0.364663946704232,4.78185677948875,5.02647936248008,0.176236670124869,1.0233217858056,-2.46814936071308,-3.47134166577028,2.89037175789616,3,1.91478778358562
457,Hymenopus,heteromorphus,Hymenopus_heteromorphus,TF,Generalist,TFGeneralist,Bafog,1.83533170715945,-0.484769081446209,4.55607535531253,4.52389862361731,0.2625057804013,2.16988503699916,-2.52283957170048,-4.18175056251981,3.13549421592915,3,1.99892008723785
305,Eschweilera,coriacea,Eschweilera_coriacea,BF,Generalist,BFGeneralist,Bafog,0.859531329712576,-0.350695603257456,4.07600992530061,5.08633664910135,0.471101625513063,1.65281425590557,-2.73641047886125,-3.91910653448722,2.63905732961526,2,1.99892008723785
462,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Bafog,1.8675025606311,-0.474879224192484,5.02695729587375,4.54071129108215,0.330445361859797,1.07575883994523,-2.69733076014946,-4.21343219849993,2.56494935746154,2,1.84901027278142
463,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Bafog,1.65758695112651,-0.504260117923826,4.42806001191952,5.15063600317028,-0.00164914488004968,1.08345853837844,-2.45276632816784,-3.54766847514306,2.89037175789616,3,1.84901027278142
465,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Bafog,2.73369288580834,-0.423907333352762,3.28083872443841,5.29224785572642,0.683760965600851,1.64070258506465,-2.51200598220653,-3.62883966210065,2.19722457733622,3,2.05111541580551
466,Virola,michelii,Virola_michelii,BF,Generalist,BFGeneralist,Bafog,2.40342773139631,-0.499422858640647,3.757596215486,5.01637725630693,0.140985932736051,1.9737369473893,-2.8073378606018,-4.27505669483423,3.3322045101752,3,2.05111541580551
468,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Bafog,0.802583949497463,-0.474879224192484,4.70161435894271,4.53949550946628,0.125913161739636,1.05931970039854,-2.91744174620607,-4.33623066291369,2.484906649788,2,1.6851451660552
469,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Bafog,1.14033180669362,-0.474879224192484,4.09237191449799,4.65835794944125,0.162369217692718,1.49906009558909,-3.1314088225249,-4.26506455813446,2.89037175789616,3,1.93867138516507
472,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Bafog,1.89223966145678,-0.4896775717918,4.07612846022882,5.40679891760072,0.102404960476913,1.46186927304116,-3.54123802787162,-4.34794525916747,2.63905732961526,1,1.93867138516507
481,Hymenopus,heteromorphus,Hymenopus_heteromorphus,TF,Generalist,TFGeneralist,Kaw,2.97241139345827,-0.366050109416003,2.86546514228378,3.62539335653408,0.165358597051344,2.06919921921627,-3.65262154882129,-4.23605721599818,2.70805020110221,4,1.84859107133753
484,Hymenopus,heteromorphus,Hymenopus_heteromorphus,TF,Generalist,TFGeneralist,Kaw,1.77454684158524,-0.510273971633929,3.1424152402908,4.8036729014547,0.193319311003492,2.14196083112651,-3.27416707412184,-4.72345384693641,2.99573227355399,4,1.81547498184746
486,Virola,michelii,Virola_michelii,TF,Generalist,TFGeneralist,Kaw,1.77006761797158,-0.747251769553092,3.68421925498428,4.54531182639368,0.18735578436927,1.90222749800601,-3.24494406820483,-4.74439892054381,3.13549421592915,4,1.81547498184746
493,Virola,michelii,Virola_michelii,TF,Generalist,TFGeneralist,Kaw,1.5760889087653,-0.593087866448325,3.51196639797648,4.98469048709476,0.491361360500407,1.98667591511478,-3.05162349062701,-5.13564084946784,3.2188758248682,5,1.94042965569204
494,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Kaw,1.09272516685601,-0.593087866448325,3.79088220678991,4.66052793084102,0.32319292264197,1.50842966855285,-3.9196661902906,-4.38177466642055,2.89037175789616,2,1.81905135281731
495,Hymenopus,heteromorphus,Hymenopus_heteromorphus,TF,Generalist,TFGeneralist,Kaw,0.898323475094602,-0.4291230392588,3.81588952830757,3.76130665053728,0.110762054816546,1.64836482685584,-3.69301748396221,-4.37873206772445,3.40119738166216,4,1.91047128528621
500,Hymenopus,heteromorphus,Hymenopus_heteromorphus,TF,Generalist,TFGeneralist,Kaw,1.48966575052715,-0.377070777606158,3.37882195276848,4.66400481251997,0.0775366500592349,1.86811144282143,-3.27799123767619,-4.95134332457244,3.04452243772342,3,1.93271698068357
502,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,1.80957354386593,-0.529278811566343,3.35900250384931,5.49015848121583,0.588441696975322,1.57101636017067,-3.37703038035193,-4.22167396983404,2.07944154167984,2,1.81547498184746
504,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,1.77668142976915,-0.385257298736813,3.38677350422067,4.8691383340913,0.456259231989263,1.42585872771756,-3.50672394443837,-4.71447067538106,2.30258509299405,4,2.29241911510073
505,Virola,michelii,Virola_michelii,TF,Generalist,TFGeneralist,Kaw,1.33982932087859,-0.533974117989699,3.17417556458801,3.52132459587333,0.353230501601199,2.22777378917597,-3.56412366470536,-4.53169112584379,3.2188758248682,4,1.91047128528621
506,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,0.484375457983455,-0.288303754167651,2.86260065815076,4.88604000971532,0.949031751593259,1.99888244285559,-2.85478310577511,-4.12340289571902,3.46573590279973,5,2.16264485322485
508,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,1.45836591725673,-0.286805438320337,2.61586714235422,4.94891144283298,0.879327263041428,2.03330749990459,-3.34284839183914,-4.70934806789963,3.46573590279973,5,2.08199162744553
510,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,1.31347022756952,-0.239207827124736,2.46116618773757,4.34701658036522,0.716279015019048,1.81240521795823,-3.47867363549756,-4.96342208695594,2.83321334405622,5,2.08199162744553
514,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,2.56743058436286,-0.426518586750439,2.45601379139829,3.93398494109008,0.464894149129945,2.0821856500432,-3.52712162217744,-4.08861639951627,3.04452243772342,4,2.06430573864952
517,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,1.85732535931637,-0.349287977358326,2.86876583694288,4.37926380152208,0.84067660932275,1.82046952546426,-3.25191374096378,-4.68747845811576,3.25809653802148,4,1.82438749670482
518,Virola,michelii,Virola_michelii,TF,Generalist,TFGeneralist,Kaw,1.6413203566168,-0.444608895225791,3.17838506631659,4.1486041402163,0.761594608684703,2.26884734366065,-2.44841299012884,-4.41265575349992,3.09104245335832,3,1.93271698068357
519,Hymenopus,heteromorphus,Hymenopus_heteromorphus,TF,Generalist,TFGeneralist,Kaw,1.70869716981154,-0.416032410311533,3.45311540326702,3.91515086286357,0.046520015634895,1.72731736690871,-2.73198617963734,-4.17573923338656,3.3322045101752,3,1.93271698068357
524,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,1.94565252873119,-0.539812417781824,2.53985579178868,3.6975813449493,0.915781372382688,1.82848059418509,-3.00487229659523,-4.54880024958146,3.55534806148941,5,1.93233197141663
529,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Kaw,1.66890673245125,-0.640514832144848,3.22755543582743,4.83999785728183,0.234116229983688,1.83856795275209,-3.25310403333868,-4.45970886380357,3.55534806148941,5,2.05942284931828
573,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,1.39352879687043,-0.301688522555668,2.26992268891294,4.23247047912128,0.772806568129123,2.34314458266292,-3.27054550586978,-4.70565483027247,3.13549421592915,4,1.91933078227029
685,Protium,stevensonii,Protium_stevensonii,TF,Generalist,TFGeneralist,Paracou,1.7016480228942,-0.914972863867462,4.44285748910526,4.43464507994853,0.12078912032047,2.29695566224018,-3.499026529404,-4.22086313936213,3.40119738166216,5,1.88660473491595
577,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Kaw,0.544441263572769,-0.298729573470804,2.69912137887807,4.94343756374814,0.74148800749423,2.32976694339628,-3.44826383227974,-4.47561933019905,3.46573590279973,5,1.7417832106767
459,Eschweilera,coriacea,Eschweilera_coriacea,TF,Generalist,TFGeneralist,Bafog,0.875780992763771,-0.398754307638944,4.98568309448276,4.85421633174045,0.190326839338244,0.964260685477133,-2.4445175041333,-4.05079496300001,2.56494935746154,3,1.99892008723785
291,Eschweilera,coriacea,Eschweilera_coriacea,BF,Generalist,BFGeneralist,Bafog,0.933541942367007,-0.467397110224532,4.81966222869423,4.49576877427988,0.33378197683734,1.60934185382062,-2.59463897455897,-3.54530011163876,2.83321334405622,3,2.05754235789421
587,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Kaw,0.995243547369388,-0.436895943409649,4.45180100709275,5.09311503901268,0.303180415972047,1.71470804140717,-2.63499565539306,-4.08823764744315,2.484906649788,3,1.84781888948832
294,Eschweilera,coriacea,Eschweilera_coriacea,BF,Generalist,BFGeneralist,Bafog,1.00314167666189,-0.498209878850702,4.10714197819352,3.88776551344856,0.366742143056454,1.2485074896325,-3.07214560870843,-4.09579200926833,3.17805383034795,3,2.05754235789421
117,Eschweilera,coriacea,Eschweilera_coriacea,TF,Generalist,TFGeneralist,Paracou,1.11083300065048,-0.462377751008169,4.34449088311962,4.08351219350239,0.283320394206296,1.83522819805487,-2.05074394900777,-4.48760939724895,2.77258872223978,3,2.38902377352436
270,Eschweilera,coriacea,Eschweilera_coriacea,TF,Generalist,TFGeneralist,Bafog,1.1569830658171,-0.4810718375163,4.04564749121937,4.23632385239607,0.405949018110351,1.66043973764864,-2.07694051186392,-2.97015614893632,2.89037175789616,2,1.80953087649615
594,Virola,michelii,Virola_michelii,TF,Generalist,TFGeneralist,Kaw,2.57409844585198,-0.493343192731533,4.61682889139157,5.57628811866711,0.754032796766485,1.65506379726225,-2.12522420332225,-3.62373986365473,2.07944154167984,2,1.84781888948832
456,Eschweilera,coriacea,Eschweilera_coriacea,TF,Generalist,TFGeneralist,Bafog,1.19836248487397,-0.599689159450246,4.56128080120777,4.14395300055709,0.164720207390548,1.00432567850427,-2.68266363423187,-4.43818648841742,3.17805383034795,2,1.99892008723785
287,Eschweilera,coriacea,Eschweilera_coriacea,TF,Generalist,TFGeneralist,Bafog,1.2525342737753,-0.36881668378149,4.96971788530198,4.465735624018,0.400154914417599,2.25609973352053,-3.01963979440955,-3.47052463047555,2.99573227355399,3,1.99892008723785
314,Eschweilera,coriacea,Eschweilera_coriacea,BF,Generalist,BFGeneralist,Bafog,1.32468556281687,-0.435604647837913,4.78228589919484,4.5257075717944,0.252165130161221,1.10502309877543,-2.42913973697003,-3.79376230609345,2.83321334405622,3,1.91478778358562
31,Eschweilera,coriacea,Eschweilera_coriacea,TF,Generalist,TFGeneralist,Paracou,1.49912929508747,-0.517443179365543,4.47724173420064,5.44456263718758,0.617479698626766,1.4051112085771,-2.7446104616002,-3.5829890788565,2.77258872223978,3,1.71257991781684
600,Virola,michelii,Virola_michelii,TF,Generalist,TFGeneralist,Kaw,1.9593234373401,-0.490900939021104,4.69824795490737,5.53226769434873,0.738939533191092,1.09955395349592,-2.37564542181005,-3.98157138832585,2.56494935746154,3,1.74889459778829
601,Hymenopus,heteromorphus,Hymenopus_heteromorphus,BF,Generalist,BFGeneralist,Kaw,1.93398150627575,-0.243914337244515,4.65319993826052,4.90307254931676,0.297614607041658,1.37846559111413,-2.04276729108894,-3.2790444412959,2.56494935746154,4,2.17628641709981
602,Hymenopus,heteromorphus,Hymenopus_heteromorphus,BF,Generalist,BFGeneralist,Kaw,1.1521425594905,-0.330806214994586,4.62302855188339,4.39493726084525,0.451565299339302,1.44297649896121,-2.19285859313101,-3.95545204116241,2.89037175789616,4,2.17628641709981
604,Hymenopus,heteromorphus,Hymenopus_heteromorphus,BF,Generalist,BFGeneralist,Kaw,1.36697942543282,-0.333671890738715,4.14731824326884,4.41284751107949,0.443005772941403,1.29590896461357,-2.33245304231663,-3.626808725473,2.83321334405622,4,2.17628641709981
643,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,BFGeneralist,Kaw,1.34806395864708,-0.398754307638944,3.59564218047932,5.04978720850739,0.738343156903315,1.5279770522408,-2.58282508653907,-3.74931376903988,3.49650756146648,5,2.70602894640921
644,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,BFGeneralist,Kaw,1.000753626573,-0.242347960497923,2.5131863462966,4.84006413185969,1.01048255182287,1.87700982415314,-2.70381461387974,-4.12017265422529,3.13549421592915,5,2.1562005508348
651,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,BFGeneralist,Kaw,0.764272695678335,-0.306110594332683,3.21149449697132,4.77404882350657,1.12822667374198,1.72859281979958,-2.78656909786553,-3.86318331867545,2.70805020110221,5,2.45863646536028
658,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,BFGeneralist,Paracou,0.262958203435432,-0.509074090727184,2.94465289365353,5.25204829013955,1.05297031688972,1.96036905713519,-2.83909204380083,-3.46700871247841,2.99573227355399,5,2.30187200981065
442,Protium,stevensonii,Protium_stevensonii,BF,Generalist,BFGeneralist,Bafog,0.954733480953383,-0.659286576321768,3.65472257329282,4.27759770086743,0.136904704806796,1.4086306363119,-2.97113156762593,-4.10629184766249,3.13549421592915,3,1.86720877413075
671,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,BFGeneralist,Paracou,2.17866111755475,-0.507872768376515,3.69630947700399,4.70619163359101,0.672509912758276,2.25466092105008,-2.81893657288639,-3.45429738084256,2.70805020110221,5,2.33105337850821
675,Virola,michelii,Virola_michelii,BF,Generalist,BFGeneralist,Paracou,1.20578756265548,-0.611679499760946,3.40196940157808,4.91524840494984,0.364179945687132,2.06123445276006,-2.83437965293007,-3.66525496298176,2.99573227355399,3,2.20533529855283
678,Virola,michelii,Virola_michelii,BF,Generalist,BFGeneralist,Paracou,1.55957057352021,-0.722344266904745,4.54919344187785,4.77851095428742,0.481133142980786,2.17543496427064,-2.5435514562329,-3.4578947253407,2.56494935746154,2,1.86541651032289
665,Protium,stevensonii,Protium_stevensonii,TF,Generalist,TFGeneralist,Paracou,1.68680800508244,-0.661350739170199,3.13515801942144,4.58784377184402,0.150158300407504,2.02799931014907,-3.27801229671678,-4.30735383920574,3.3322045101752,4,1.9280493242113
683,Virola,michelii,Virola_michelii,BF,Generalist,BFGeneralist,Paracou,0.97044713864097,-0.671608121538432,3.47883651845673,5.10507360423569,0.586481122233422,2.19066765607942,-2.71518962625499,-4.11432506973803,2.83321334405622,4,1.84605655513006
684,Virola,michelii,Virola_michelii,BF,Generalist,BFGeneralist,Paracou,2.09274184051534,-0.561692202123204,2.86955510988805,4.62771997265868,0.406814271831436,1.85227418900548,-2.79415766855936,-3.59943623312199,2.99573227355399,3,2.17547475548661
686,Virola,michelii,Virola_michelii,BF,Generalist,BFGeneralist,Paracou,1.77197921348163,-0.553686817705111,4.46467836534658,4.68500874974875,0.215290712437499,2.02740087847651,-2.50366356603062,-3.60091802856339,3.09104245335832,4,1.95368401694931
277,Protium,stevensonii,Protium_stevensonii,TF,Generalist,TFGeneralist,Bafog,1.45956505732019,-0.783487074386172,3.98034035466798,4.64704036521308,0.151196797227994,1.96296079985811,-2.46546467575469,-3.1978983977236,3.09104245335832,3,1.99892008723785
672,Protium,stevensonii,Protium_stevensonii,TF,Generalist,TFGeneralist,Paracou,2.12028091044916,-0.906133319581106,4.30257270406419,4.40849093519062,0.164366737851523,1.84641861322487,-3.47113724783564,-3.92640751825149,2.83321334405622,3,1.96842676661648
667,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Paracou,1.05708774186022,-0.669565044911759,3.07098080983851,4.62132220497376,0.128117302800418,1.30468102509264,-2.73101108113233,-3.45653474755804,2.30258509299405,3,1.83196066949543
418,Protium,stevensonii,Protium_stevensonii,TF,Generalist,TFGeneralist,Bafog,1.49007886402178,-0.60624716100621,4.21953796648293,5.42852331263242,0.249787113264052,1.2047176568544,-2.51300481168422,-4.09274424341559,3.25809653802148,4,1.76025098636051
679,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Paracou,0.362386569506284,-0.795279491166342,2.94729737899384,5.04161427575496,0.314376411336085,0.944813408007823,-2.70947401925037,-3.66194253260167,2.70805020110221,2,2.12558021637488
257,Protium,stevensonii,Protium_stevensonii,TF,Generalist,TFGeneralist,Bafog,1.14963596937983,-0.768779793429536,3.88701345146716,4.94256625067483,0.285740533712231,1.2952492477252,-2.55326442299257,-3.42120225140796,2.77258872223978,2,1.80953087649615
282,Protium,stevensonii,Protium_stevensonii,TF,Generalist,TFGeneralist,Bafog,1.95141247062432,-0.90532583652444,3.49262647006824,4.47079260566048,0.522459811047333,1.46671186393357,-2.61544371844981,-3.78334443120273,2.99573227355399,3,1.99892008723785
