Code,Site,Genus,Species,Weight_mg_CNS,%N,%C,%S,Remark Sample,Weight_g_trace,P (g/kg),Fe (g/kg),Mn (g/kg),Mg (g/kg),Al (g/kg),Ca (g/kg),Na (g/kg),K (g/kg),Cr (mg/kg),Cu (mg/kg),Ni (mg/kg),Pb (mg/kg),Rb (mg/kg),Sr (mg/kg),Zn (mg/kg),Commentaires
563,Kawforest,Symphonia,globulifera,8.393,1.24,50.8,0.51,NA,0.2003,0.584143484772841,0.0739254118821768,0.0540688966550175,1.51572641038442,0.0781827259111333,8.19380878681977,2.02673614578133,5.17621168247629,1.10585396904643,3.45541687468797,0.745742220003328,0,17.4837743384923,83.2502496255617,19.2061907139291,NA
564,Kawforest,Carapa,guianensis,8.308,1.32,50.82,0.186,NA,0.2,0.7535197,0.1006113,0.01349,2.0165,0.06425,2.5085995,0.88877625,4.073476,0.55927175,5.7856,0.551390833333333,0,8.39,21.470125,12.355,NA
565,Kawforest,Virola,surinamensis,7.628,1.64,53.49,0.201,NA,0.2003,0.947598302546181,0.0569009485771343,0.23954068896655,2.37493759360959,0.0894158761857214,4.13589565651523,0.0325274588117823,8.77581228157763,1.38800074887668,12.8363454817773,2.55711516059245,0,52.3714428357464,40.7764603095357,14.5531702446331,NA
566,Kawforest,Virola,surinamensis,8.429,1.49,49.98,0.127,NA,0.1997,0.937895490981964,0.116168637274549,0.796593186372746,3.50450901803607,0.0853206412825652,7.19549048096192,0.0381776052104209,9.15729058116233,2.82795340681363,13.1819639278557,1.65926937207749,0,46.2550100200401,64.2035320641283,18.812625250501,NA
567,Kawforest,Virola,surinamensis,8.002,1.48,54.49,0.246,NA,0.2004,0.779350673989016,0.449262406390414,0.143709435846231,2.19520718921618,0.459011482775836,10.7849221168248,0.0980791313030454,6.08484872690963,4.26666666666667,16.1513729405891,5.74645115659844,0,15.1972041937094,98.8268846729905,21.5077383924114,NA
570,Kawforest,Laetia,procera,8.322,1.07,45.09,0.091,NA,0.1998,0.6740197,0.1426863,0.07015,0.00688,0.10755,6.9860995,1.90527625,5.018976,1.25597525,3.5106,0.680725833333333,0,8.265,30.620125,9.4525,NA
571,Kawforest,Carapa,guianensis,8.225,1.45,48.5,0.213,Echantillon rebroyé,0.1996,0.815427413706854,0.0494610305152576,0.0100850425212606,2.87943971985993,0.0573286643321661,2.68068984492246,1.96675962981491,5.00647923961981,0.567755627813907,10.4683341670835,1.49781974320494,0,12.416208104052,23.8020260130065,12.8564282141071,NA
572,Kawforest,Tachigali,melinonii,8.249,2.88,54.61,0.118,NA,0.2003,0.777353669495756,0.0949688467299051,0.16809785322017,0.252720918622067,0.107838242636046,4.20678931602596,0.252647279081378,5.92508836744883,2.9814003994009,11.8852720918622,0.89533283408221,0,12.7209186220669,19.5557913130305,12.1318022965552,NA
573,Kawforest,Jacaranda,copaia,7.743,2.61,53.53,0.183,NA,0.2,0.746400099850225,0.0503357963055417,0.0230753869196206,2.45531702446331,0.0749375936095856,2.50134747878183,1.74765476784823,2.5803554667998,1.97686245631553,18.1758362456316,1.4528765185555,0,7.2591113330005,24.8952820768847,8.31003494757863,NA
574,Kawforest,Tachigali,melinonii,8.408,2.86,51.77,0.121,NA,0.1999,0.740409086370444,0.0896767848227658,0.12591113330005,0.00755366949575637,0.080828756864703,3.19580579131303,0.180455566650025,7.2630813779331,2.95446080878682,10.7844233649526,1.31297137626893,0,17.0943584623065,18.1728657014478,10.4543185222167,NA
575,Kawforest,Tachigali,melinonii,8.166,2.9,52.64,0.117,NA,0.2003,0.7980197,0.0685863,0.4606,4.2715,0.0708,4.1778495,0.09862625,6.458976,1.20902025,12.0206,0.924850833333333,0,15.2,19.677625,15.04,NA
576,Kawforest,Protium,stevensonii,7.89,1.38,47.19,0.108,NA,0.2003,0.595114814814815,0.134896196196196,0.288988988988989,3.73373373373373,0.146196196196196,3.17702652652653,0.282809059059059,4.24021621621622,5.9502002002002,5.28088088088088,2.36552135468802,0,5.56056056056056,32.1047297297297,6.62662662662663,NA
577,Kawforest,Jacaranda,copaia,8.227,2.06,53.59,0.207,NA,0.2003,0.8410197,0.0498363,0.023835,4.0385,0.0696,3.4280995,1.31577625,5.061476,1.92546525,13.2806,1.58396083333333,0,12.7,37.197625,16.1,NA
578,Kawforest,Iryanthera,sagotiana,8.191,1.67,49.31,0.166,NA,0.1998,0.74025995995996,0.0499862862862863,0.140765765765766,1.40740740740741,0.0433783783783784,4.94104054054054,0.769545795795796,4.56228828828829,0.68798973973974,11.1967967967968,3.41191775108442,0,10.1301301301301,41.1437687687688,16.9269269269269,NA
579,Kawforest,Licania,membranacea,8.234,1.79,51.95,0.213,NA,0.2,0.5700197,0.1475113,0.38025,2.6795,0.146875,7.1160995,1.06277625,8.838976,1.69999775,6.8756,3.27055083333333,0,18.51,79.925125,5.205,NA
580,Kawforest,Poraqueiba,guianensis,8.307,1.27,52.29,0.195,NA,0.2004,0.478163373253493,0.154552195608782,0.0178792415169661,1.26097804391218,0.252694610778443,9.18273403193613,0.611553143712575,4.11250099800399,0.597212325349301,3.95269461077844,0.718947937458417,0,9.00698602794411,86.1528193612775,6.96107784431138,NA
581,Kawforest,Iryanthera,sagotiana,7.966,2,51.51,0.244,NA,0.2004,0.973073552894212,0.0488136726546906,0.183982035928144,1.37724550898204,0.0312824351297405,4.24136676646707,0.0332697105788423,8.59179241516966,2.6647130738523,10.0779441117764,0.816253326679973,0,22.874251497006,140.544036926148,14.3562874251497,NA
582,Kawforest,Iryanthera,sagotiana,8.275,1.68,53.02,0.157,NA,0.1999,0.700870135067534,0.0577651825912956,0.155627813906953,2.22211105552776,0.0581290645322661,6.5993991995998,0.741146823411706,6.86740970485243,0.646352426213106,9.52036018009005,6.74034100383525,0,17.1485742871436,54.5774137068534,18.6043021510755,NA
583,Kawforest,Poraqueiba,guianensis,7.821,1.48,52.79,0.162,NA,0.1996,1.0275748496994,0.0403169338677355,0.00917835671342685,3.25751503006012,0.0536573146292585,2.65165280561122,0.528332915831664,7.39877354709419,1.49814904809619,7.43046092184369,0.477986806947228,0,31.2875751503006,25.5687625250501,7.76553106212425,NA
584,Kawforest,Gustavia,hexapetala,7.808,3.11,46.98,0.444,NA,0.1999,0.854446923461731,0.133628114057028,0.0262831415707854,0.00224612306153076,0.130715357678839,16.0191090545273,0.326589544772386,10.1390455227614,2.69007753876938,7.15417708854427,1.66515341003835,0,29.6348174087044,548.749499749875,17.903951975988,NA
585,Kawforest,Eschweilera,coriacea,8.349,2.11,51.67,0.475,NA,0.1997,0.681041261892839,0.124498047070606,0.239734601902854,3.61141712568853,0.129494241362043,5.61952879318978,1.18805833750626,5.70753730595894,1.05130470706059,6.95603405107662,1.21295025872142,0,15.1377065598398,87.9570605908864,8.94091136705058,NA
586,Kawforest,Eschweilera,coriacea,7.953,1.95,51.33,0.303,NA,0.2004,0.700618463073852,0.111338622754491,0.260778443113772,3.1561876247505,0.119660678642715,3.89131686626746,0.0992277944111776,5.64269061876247,1.83198128742515,11.9691616766467,1.19932218895542,0,17.315369261477,158.508108782435,12.5798403193613,NA
587,Kawforest,Bocoa,prouacensis,8.39,2.59,54.78,0.173,NA,0.2004,0.64672624750499,0.134791716566866,0.0877744510978044,4.66916167664671,0.142165668662675,2.89006936127744,0.422531187624751,4.75297005988024,1.09331861277445,2.5310379241517,2.32216650033267,0,9.85528942115768,25.3045159680639,4.44760479041916,NA
588,Kawforest,Gustavia,hexapetala,8.126,2.26,49.96,0.445,NA,0.1997,1.40212288432649,0.0580233350025038,0.0119679519278918,1.4822233350025,0.036935403104657,6.34061041562344,0.0645731096644968,13.3690295443165,1.95414146219329,12.2464697045568,1.4568561175096,0,49.7020530796194,142.288557836755,16.8652979469204,NA
589,Kawforest,Gustavia,hexapetala,7.83,2.99,46.65,0.414,NA,0.2,0.7840197,0.1967113,0.02228,4.2395,0.1822,14.5910995,0.59577625,12.648976,1.41125525,4.0556,0.982915833333333,0,29.3125,315.425125,14.575,NA
590,Kawforest,Gustavia,hexapetala,8.043,2.51,49.91,0.273,NA,0.2,0.7925197,0.1039613,0.02219,7.5,0.1013,14.4160995,0.14682625,11.153976,1.76745775,11.1906,1.17468583333333,0,27.6425,596.475125,17.6,NA
591,Kawforest,Eschweilera,coriacea,8.194,1.94,51.06,0.378,NA,0.2,0.7100197,0.1436113,0.4273,1.625,0.1498,6.0010995,0.14757625,7.513976,1.13655275,13.0281,0.827165833333334,0,24.66,223.775125,13.625,NA
592,Kawforest,Eschweilera,coriacea,8.185,1.87,50.64,0.249,NA,0.2004,0.806905888223553,0.0578206586826347,0.0932135728542914,1.54940119760479,0.044935129740519,2.32370209580838,0.0834593313373254,6.74548502994012,1.27665693612774,13.3089820359281,0.622156520292748,0,22.1157684630739,60.2546157684631,13.7824351297405,NA
593,Kawforest,Eschweilera,coriacea,8.314,1.97,51.17,0.214,NA,0.2005,1.05238872817955,0.0622556608478803,0.1314463840399,2.27730673316708,0.0451271820448878,1.90982493765586,0.0417069825436409,8.07379152119701,2.68577057356608,8.24,1.38042975893599,0,29.6134663341646,86.907855361596,14.214463840399,NA
594,Kawforest,Virola,michelii,8.273,2.29,53.47,0.385,NA,0.1999,0.859449424712356,0.0724225112556278,0.240570285142571,3.30065032516258,0.0453126563281641,4.91480690345173,0.486469484742371,7.73284242121061,1.44895972986493,13.3847923961981,3.40291228947807,0,23.0090045022511,31.4183341670835,18.104052026013,NA
595,Kawforest,Eschweilera,coriacea,7.816,1.67,50.93,0.193,NA,0.1999,0.727883641820911,0.0893059529764883,0.122686343171586,0.00218609304652326,0.0954977488744372,2.8050020010005,0.0469747373686843,6.60227713856929,1.33410230115058,9.71545772886443,0.753712689678172,0,18.5492746373187,99.7249874937469,15.0825412706353,NA
596,Kawforest,Eschweilera,coriacea,7.846,1.86,52.01,0.229,NA,0.1997,0.839278617926891,0.0386542814221332,0.282373560340511,1.88632949424136,0.00920881321982974,5.49434101151728,0.0331459689534301,5.27689133700551,1.02974737105659,8.64606910365549,0.704943248205642,0,18.2123184777166,307.085753630446,15.2528793189785,NA
597,Kawforest,Eschweilera,coriacea,8.193,2.08,51.78,0.458,NA,0.2001,0.664687356321839,0.103734432783608,0.478260869565217,1.3248375812094,0.120089955022489,7.12253823088456,1.53076086956522,4.66539330334833,1.09455297351324,6.93713143428286,1.01200982841912,0,13.328335832084,227.011619190405,12.3188405797101,NA
598,Kawforest,Eschweilera,coriacea,7.681,1.78,50.75,0.203,NA,0.1998,0.996015715715716,0.0973336336336336,0.100875875875876,2.7977977977978,0.12032032032032,3.46406356356356,0.107083333333333,7.81178778778779,0.960878628628629,12.2128128128128,0.8290999332666,0,26.6066066066066,90.2153403403404,16.2062062062062,NA
599,Kawforest,Eschweilera,coriacea,7.815,2.24,52.52,0.463,NA,0.1998,0.761781481481481,0.124736036036036,0.176401401401401,1.11011011011011,0.121571571571572,5.52662612612613,1.53806431431431,3.73621221221221,1.75328853853854,12.7133133133133,1.12677761094428,0,10.5705705705706,66.9420670670671,8.40840840840841,NA
600,Kawforest,Virola,michelii,8.073,2.61,58.46,0.382,NA,0.2004,1.01731065646485,0.0489167775559991,0.41174661787536,4.73823519627412,0.0222280439121757,7.73125,0.426972721224218,8.92663173652695,0.771012863162564,15.2097305389222,2.01730164670659,0,46.7964071856288,28.5418163672655,25.6487025948104,NA
601,Kawforest,Hymenopus,heteromorphus,8.153,1.28,51.83,0.187,NA,0.1998,0.486581859637415,0.230995606717829,0.0374976087198309,3.3830947614281,0.215558058058058,9.15586836836837,0.330857524190858,2.44292792792793,1.69980719608497,5.9511011011011,2.05622247247247,0,0,19.9238238238238,7.69019019019019,NA
602,Kawforest,Hymenopus,heteromorphus,7.714,1.27,46.65,0.233,NA,0.1999,0.476883719637597,0.251715468845534,0.0180241231726975,3.33287810571953,0.176005502751376,6.83513006503252,1.06721027180257,3.22259629814907,2.22450213995887,10.7155077538769,1.49471860930465,0,3.14357178589295,15.0014007003502,10.5577788894447,NA
603,Kawforest,Protium,opacum,8.217,1.68,45.51,0.153,NA,0.2004,0.704436404967842,0.275264082945221,0.0262625859392326,2.36947272122422,0.199194111776447,13.170371756487,0.471084497671324,5.18910678642715,2.57467753382125,4.99515968063872,1.53055513972056,0,2.88922155688623,9.54231536926148,9.32884231536926,NA
604,Kawforest,Hymenopus,heteromorphus,7.761,1.01,48.32,0.132,NA,0.1998,0.443038316093872,0.0841988099210322,0.0137038149260371,2.37308475141809,0.0609284284284284,2.96868118118118,1.1227994661328,3.58732232232232,2.68187626515404,6.33148148148148,2.81620245245245,0,3.13963963963964,5.36676676676677,5.44044044044044,NA
605,Kawforest,Symphonia,globulifera,7.805,1.45,55.06,0.379,NA,0.2003,0.620913906917402,0.0454938703056526,0.0118872801908249,3.03166417041105,0.0405516724912631,9.66721168247629,0.816451988683641,17.6130654018972,1.18979020358351,5.74153769345981,1.068463554668,0,23.7294058911633,3.00589116325512,33.2401397903145,NA
606,Kawforest,Protium,opacum,8.392,1.16,47.14,0.227,NA,0.2003,0.535541964830532,0.2201094469407,0.023984134908748,2.11004659677151,0.172808287568647,11.2148901647529,0.318698618738559,6.18021467798303,3.01437033338881,2.85436844732901,8.16738517224164,0,5.4618072890664,17.7797304043934,5.37943085371942,NA
607,Kawforest,Carapa,guianensis,8.411,1.48,49.2,0.259,NA,0.046,0.911935990338164,0.171411352657005,0.0223265700483092,1.41939855072464,0.288554347826087,6.49875,0.753159420289855,11.5760217391304,2.0463038647343,20.1745652173913,0.948592391304348,0,7.9,12.5104347826087,23.9239130434783,masse disponible pour la minéralisation inférieure aux 200 mg requis
608,Kawforest,Carapa,guianensis,8.285,1.46,45.65,0.128,NA,0.1778,0.824347894013248,0.0845496187976503,0.0116986626671666,1.70046306711661,0.0624493813273341,5.69933914510686,0.733044619422572,7.64284026996625,4.06134351956006,11.8955568053993,0.6540227784027,0,8.22834645669291,11.5060742407199,11.2317210348706,masse disponible pour la minéralisation inférieure aux 200 mg requis
609,Kawforest,Carapa,guianensis,7.837,1.17,49.89,0.204,Echantillon rebroyé,0.2,0.724345277777778,0.0818146111111111,0.0143851111111111,1.80971166666667,0.0301475,5.3867125,0.718176666666667,7.764485,10.2729602222222,6.74515,4.46780625,0,6.505,11.1539,13.83,NA
610,Kawforest,Symphonia,globulifera,8.393,1.51,54.85,0.588,NA,0.2001,0.477706424565495,0.194692264978622,0.0799301460380921,1.94224054639347,0.116559220389805,13.5499375312344,0.964694319506913,10.6391654172914,2.18204636570604,4.18805597201399,0.637557471264368,0,11.9290354822589,6.63308345827087,18.2608695652174,NA
611,Kawforest,Symphonia,globulifera,7.911,1.59,48.03,0.229,NA,0.2004,0.466013251275227,0.136316977156798,0.0436278554003105,1.50919328010645,0.0788597804391218,13.5546032934132,1.04159347970725,8.76695109780439,1.33789909070747,3.27859281437126,0,0,7.33532934131737,4.25938123752495,15.7684630738523,NA
612,Kawforest,Symphonia,globulifera,8.298,1.2,48.74,0.451,NA,0.2,0.474545277777778,0.181939611111111,0.0519201111111111,2.00421166666667,0.0841675,13.8217125,1.84017666666667,10.874485,3.29565438888889,3.13965,0.39810625,0,16.665,6.2114,11.52,NA
613,Kawforest,Symphonia,globulifera,8.416,1.34,48.32,0.548,NA,0.2004,0.445105067642493,0.0815515080949213,0.0402995120869372,2.73025116433799,0.0503667664670659,16.7382360279441,0.757162341982701,10.0094660678643,3.16636416056775,4.21671656686627,0,0,15.2944111776447,24.512375249501,26.0179640718563,NA
614,Kawforest,Pterocarpus,officinalis,8.076,2.64,46.37,0.183,NA,0.1999,1.15142098827191,0.0649971096659441,0.0666034128175199,3.15729031182258,0.0616983491745873,4.99170835417709,0.0652592963148241,16.4226963481741,1.05413445611695,13.1892446223112,0.391356928464232,0,8.06903451725863,43.1654827413707,27.3486743371686,NA
615,Kawforest,Pterocarpus,officinalis,8.295,2.81,51.21,0.177,NA,0.1998,1.3216669447225,0.0458229340451563,0.0336437548659771,2.39660827494161,0.0375600600600601,4.13209459459459,0.0187354020687354,15.1796646646647,1.42568807696585,16.862012012012,0.474555805805806,0,5.97097097097097,33.4123123123123,40.7857857857858,NA
616,Kawforest,Carapa,guianensis,7.659,1.07,44.46,0.206,NA,0.2003,0.643879458589893,0.0372786930715039,0.00446441448937705,2.24783990680646,0.0295731402895657,4.04015227159261,1.23332667665169,8.65650024962556,0.761477672380318,9.49091362955567,0,0,3.05841238142786,46.5765351972042,15.7114328507239,NA
617,Kawforest,Pterocarpus,officinalis,7.816,2.9,52.6,0.207,NA,0.2002,1.22162365412365,0.117597014097014,0.0406594516594517,1.68752414252414,0.124842657342657,4.08238011988012,0.0316000666000666,16.1833016983017,1.23880608280608,16.9282217782218,0.25643981018981,0,6.46353646353646,29.1122877122877,26.3286713286713,NA
618,Kawforest,Pterocarpus,officinalis,8.237,3.02,51.84,0.176,NA,0.2,1.12284527777778,0.0551896111111111,0.0319951111111111,3.02621166666667,0.0391375,3.4574625,0.0204366666666667,17.304485,1.08037988888889,7.53765,0,0,7.435,27.7389,22.375,NA
619,Kawforest,Pterocarpus,officinalis,8.492,2.86,48.72,0.219,NA,0.2003,1.23698979308815,0.46346940700061,0.136590225772452,3.0067016142453,0.577401397903145,7.84494508237644,0.0257430520885339,14.8122666000998,2.72562095745271,6.4854218671992,0.53448951572641,0,6.74987518721917,70.4057913130304,32.3614578132801,NA
620,Kawforest,Pterocarpus,officinalis,8.417,3.02,50.83,0.181,NA,0.1999,1.84322146367301,0.236619909954977,0.032302929242399,2.12821976613307,0.286887610471903,2.22896959193883,0.0783200975487744,19.673477591737,2.53738594297149,6.34025346006337,0.892577757628814,0,10.0050025012506,18.4942471235618,28.584292146073,NA
621,Kawforest,Pterocarpus,officinalis,7.958,3.11,47.71,0.146,NA,0.2003,1.09116310827876,0.246881278082876,0.380391190991291,3.15043001123315,0.237862373107006,4.10944094572427,0.12843828007988,12.0905050952982,1.72678956565152,10.6286403727742,1.99169892036945,0,9.46580129805292,21.8497254118822,19.2611083374938,NA
622,Kawforest,Pterocarpus,officinalis,7.944,3.55,56.06,0.193,NA,0.2,1.43429985294118,0.0932266,0.0529617777777778,2.62015565625,0.0984941666666667,3.86110510714286,0.0485659375,14.0586408529412,0.84339225,4.53708333333333,0.40487646875,0,6.86,31.43,28.03,NA
623,Kawforest,Pterocarpus,officinalis,7.939,2.4,48.96,0.157,NA,0.2,1.47229985294118,0.1178016,0.0839117777777778,3.21565565625,0.119894166666667,4.19985510714286,0.0403309375,12.7136408529412,0.88871475,6.30208333333333,0.48960146875,0,5.42,36.3325,27.42,NA
624,Kawforest,Pterocarpus,officinalis,8.009,2.56,48.19,0.18,NA,0.2004,1.28572839614888,0.0463064870259481,0.0476764249279219,2.53209147330339,0.0487466733200266,4.11487535643,0.0462334705588823,18.7261884759892,0.465533682634731,12.4272288755822,0.148147174401198,0,11.9560878243513,34.6956087824351,23.8423153692615,NA
625,Kawforest,Jacaranda,copaia,8.084,3.18,56.05,0.164,NA,0.2005,1.27561082587649,0.0703257855361596,0.0310042671100028,2.13431985660848,0.0583981712385702,1.95895771286071,0.0568887157107232,4.58991606278422,0.711578304239401,16.4584372402328,1.07820595386534,0,11.6807980049875,11.5037406483791,15.5910224438903,NA
626,Kawforest,Laetia,procera,8.098,1.91,45.35,0.119,NA,0.1997,0.662293292880497,0.0618193289934903,0.0590503533077394,3.17391653104657,0.0600342179936572,6.94927902568138,1.64114265147722,7.34465783970073,1.12967175763645,5.83082957769989,1.59019175638458,0,17.536304456685,63.9459188783175,6.33450175262894,NA
627,Kawforest,Laetia,procera,7.897,1.69,48.02,0.113,NA,0.2002,0.602697155785391,0.070581018981019,0.0126790986790987,2.3443113449051,0.0613328338328338,2.71938572142144,2.67425668081918,4.07106978315802,0.237228271728272,6.17590742590743,1.98409237637363,0,12.9120879120879,29.9375624375624,5.39635364635365,NA
628,Kawforest,Laetia,procera,7.946,1.88,49.11,0.129,NA,0.2,0.678299852941177,0.0521766,0.0372967777777778,3.03715565625,0.0423241666666667,5.50385510714286,2.1346809375,5.99864085294118,1.13891975,5.69208333333333,1.50956146875,0,16.385,62.3,6.215,NA
629,Kawforest,Eperua,falcata,7.771,1.84,54.24,0.144,NA,0.1995,0.70456125608138,0.499851228070176,0.0341972709551657,0.97258712406015,0.585758563074353,3.32416552094522,0.429554824561404,3.75277278490344,2.52874411027569,22.703842940685,1.38943004385965,0,22.0050125313283,29.1027568922306,6.40601503759399,NA
630,Kawforest,Eperua,falcata,8.197,2.18,52.04,0.13,NA,0.2002,0.960339513427749,0.0833182817182817,0.127983793983794,1.07957608016983,0.0512429237429237,5.42343167546739,0.0747062312687313,5.44319765528589,1.93498476523477,14.6449383949384,0.362099369380619,0,18.041958041958,50.6743256743257,8.65884115884116,NA
631,Kawforest,Eperua,falcata,8.282,1.54,48.6,0.103,NA,0.1996,0.737775403748674,0.0444555110220441,0.0828775328434647,1.46759083792585,0.0579600868403474,2.31648808330948,0.0486181738476954,4.12689464222563,1.03117209418838,6.65038410153641,0.211539547845692,0,13.9078156312625,16.4879759519038,7.85821643286573,NA
632,Kawforest,Eperua,falcata,7.806,2.21,53.77,0.122,NA,0.1996,0.887575002947071,0.0651819639278557,0.105497773324427,1.74714995616232,0.0515973613894456,5.00887285284856,0.0581472319639279,7.73911909112342,1.54939854709419,10.2676185704743,0.569079628006012,0,23.436873747495,38.3542084168337,5.73647294589178,NA
633,Kawforest,Laetia,procera,8.145,1.85,50.08,0.136,NA,0.2,0.717299852941176,0.0936266,0.0804117777777778,4.44465565625,0.103144166666667,8.50385510714286,1.6849309375,5.10364085294118,0.97898475,4.93708333333334,0.66013146875,0,10.23,113.35,6.845,NA
634,Kawforest,Eperua,falcata,8.148,2.05,51.65,0.117,NA,0.1999,0.910254980431392,0.0789410705352676,0.144108832193875,1.39335233241621,0.0560221777555444,3.82226624026299,0.193377626313157,5.81654912750493,1.7027036018009,6.0901283975321,0.333528232866433,0,16.9184592296148,33.9269634817409,11.1705852926463,NA
635,Kawforest,Eperua,falcata,8.172,2,52.7,0.147,NA,0.2003,0.733699303985199,0.262183325012481,0.117310811560437,1.43949641163255,0.237462972208354,5.39576146494544,0.519152209186221,3.84412466594226,1.62881153270095,8.00757197537028,1.22576781702446,0,11.128307538692,55.7164253619571,7.08686969545682,NA
636,Kawforest,Eperua,falcata,7.619,2,52.91,0.115,NA,0.1996,0.821442738418013,0.0583182364729459,0.0852823424627032,2.06879324273547,0.0572586840347361,3.65917345405096,0.103437813126253,8.40044173641401,1.48438351703407,6.46000334001336,0.389760990731463,0,33.1037074148297,40.4133266533066,9.91983967935872,NA
637,Kawforest,Eperua,falcata,7.925,2.08,52.36,0.16,NA,0.2004,0.837624603733709,0.0476313373253493,0.0490836105566644,1.73468628368263,0.0344652361942781,4.01208094525235,0.143094748003992,8.97568947399319,1.39687350299401,6.12483366600133,0.640310847055888,0,26.1477045908184,38.4605788423154,8.64520958083833,NA
638,Kawforest,Eperua,falcata,8.39,2.04,52.01,0.133,NA,0.1997,0.872608766090312,0.0580386579869805,0.0366016802982251,2.26955999624437,0.0433692204974128,4.11077126403892,0.122815160240361,8.72673094936523,0.963780420630947,9.92697379402437,0.527968421382073,0,25.7336004006009,35.5332999499249,13.8457686529795,NA
639,Kawforest,Eperua,falcata,8.241,2.19,51.27,0.135,NA,0.2004,0.892015821298579,0.056613373253493,0.0581953870037702,3.01662241142715,0.0403833998669328,3.55424661391503,0.0910488398203593,8.21221642010097,1.83787899201597,7.26255821689953,0.359682104540918,0,19.3013972055888,41.0104790419162,12.5798403193613,NA
640,Kawforest,Tachigali,melinonii,7.947,3.12,51.45,0.132,NA,0.2,0.779299852941176,0.0596016,0.241711777777778,1.52415565625,0.0248691666666667,2.46235510714286,0.1650809375,6.51364085294118,1.79903475,11.7245833333333,0.48436646875,0,25.7275,11.7725,11.515,NA
642,Kawforest,Tachigali,melinonii,8.191,3.08,52.9,0.114,NA,0.1998,0.791090943885061,0.066392992992993,0.216152930708486,1.441096753003,0.0372664330997664,4.59995506220506,0.145426363863864,6.13477562856975,0.656754004004004,19.0186019352686,1.1956771458959,0,22.3623623623624,17.5075075075075,8.57357357357357,NA
643,Kawforest,Jacaranda,copaia,8.34,2.45,53.06,0.228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,Kawforest,Jacaranda,copaia,7.859,2.47,52.18,0.242,NA,0.2003,0.780129658453496,0.0419636545182227,0.0298170521994786,3.35961623190215,0.0435837909801964,3.49785831966336,1.31695550424363,3.04707024756982,0.714203444832751,11.3650357796638,0.698229125062406,0,8.94658012980529,35.8137793310035,11.8622066899651,NA
645,Kawforest,Iryanthera,hostmannii,8.43,1.45,49.76,0.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,Kawforest,Iryanthera,hostmannii,8.227,1.62,52.99,0.161,NA,0.2001,0.738430637622365,0.0320805597201399,0.065778888333611,2.24053538855572,0.0294344494419457,2.87316852288142,0.0567025862068966,9.91368401093571,0.842388555722139,7.59328668998834,0.671385775862069,0,46.2043978010995,36.9240379810095,18.0759620189905,NA
647,Kawforest,Iryanthera,hostmannii,8.266,1.69,53.97,0.164,NA,0.2001,0.594002851515419,0.106673263368316,0.130071741906824,2.93119006121939,0.126480926203565,7.29520750339116,0.0566026361819091,6.2305255901461,2.32642903548226,6.86365150757955,2.29658817466267,0,20.3348325837081,78.96051974013,13.9780109945027,NA
648,Kawforest,Iryanthera,hostmannii,8.402,1.63,53.16,0.14,NA,0.2003,0.911432703885349,0.0522482276585122,0.0497271869972819,3.22381992636046,0.0452962223331669,3.23125821981314,0.0878990888667,12.115467651464,1.03167473789316,13.7464636378765,0.760141256864703,0,66.2506240639041,24.4782825761358,18.63704443335,NA
649,Kawforest,Iryanthera,hostmannii,8.305,1.73,53.38,0.158,NA,0.1997,0.871106512710242,0.0437722583875814,0.0977584154008791,2.66365113294942,0.0494182941078284,3.71517787395379,0.0507570731096645,10.0086538336917,0.760833500250376,8.11425471540644,0.644508231096645,0,54.7320981472208,60.0400600901352,17.9218828242364,NA
650,Kawforest,Iryanthera,hostmannii,7.739,1.7,53.53,0.146,NA,0.1996,0.585971796534245,0.113127855711423,0.163639055889557,1.99614795215431,0.142779726118905,6.68722956627541,0.10955003757515,7.48360806907934,0.887063877755511,8.53164662658651,1.52801750375752,0,23.4193386773547,125.901803607214,14.8847695390782,NA
651,Kawforest,Jacaranda,copaia,8.165,2.27,51.84,0.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,Kawforest,Iryanthera,hostmannii,7.821,1.73,51.38,0.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,Kawforest,Iryanthera,hostmannii,8.002,1.48,49.69,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,Kawforest,Iryanthera,hostmannii,7.788,2.01,55.34,0.18,NA,0.2004,0.808682487965246,0.0413139720558882,0.211588600576625,1.6264028505489,0.0298893878908849,5.06871767179926,0.05671750249501,8.83596891511095,0.59862250499002,12.7066699933466,1.15195256362275,0,33.9271457085828,40.2894211576846,14.0918163672655,NA
656,Kawforest,Iryanthera,hostmannii,7.545,1.84,53.34,0.144,NA,0.2,0.676799852941176,0.1158516,0.428661777777778,1.17315565625,0.144394166666667,8.60885510714286,0.0667309375,6.21364085294118,0.57107975,8.12708333333333,1.08097146875,0,14.97,57.45,14.93,NA
641,Kawforest,Tachigali,melinonii,8.098,3.2,48.94,0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
