Code,Site,Genus,Species,Weight_mg_CNS,%N,%C,%S,Remark Sample,Weight_g_trace,P (g/kg),Fe (g/kg),Mn (g/kg),Mg (g/kg),Al (g/kg),Ca (g/kg),Na (g/kg),K (g/kg),Cr (mg/kg),Cu (mg/kg),Ni (mg/kg),Pb (mg/kg),Rb (mg/kg),Sr (mg/kg),Zn (mg/kg),Commentaires
40,Paracou,Bocoa,prouacensis,8.288,2.31,52.28,0.12,NA,0.2003,0.786784011482776,0.0838541770677317,0.0704443334997504,1.75664070560825,0.0318953388099669,0.603034992965098,0.211174238642037,11.1122989362111,5.36288748543851,6.21877184223665,2.95068479099533,0,43.0004992511233,5.56356374529115,7.53320019970045,NA
41,Paracou,Protium,opacum,8.151,1.46,50.67,0.122,Echantillon rebroyé,0.2005,0.880263528678304,0.0813266417290108,0.0150972568578554,1.46611039068994,0.0254395828610292,4.1351017909771,0.180439900249377,10.1186707078458,2.98676822942643,7.07042394014963,1.44597089095443,0,51.7531172069826,43.4258444797098,11.585536159601,NA
42,Paracou,Protium,opacum,8.183,1.18,50.14,0.173,NA,0.1998,0.52849268018018,0.124254212545879,0.0217967967967968,2.13541107774441,0.0917199017199017,5.53897852397852,0.906397397397397,4.45642380842381,3.65168183183183,4.53763763763764,2.49640722540723,0,12.5975975975976,50.0244335244335,8.53053053053053,NA
43,Paracou,Carapa,surinamensis,8.483,1.43,51.05,0.181,Echantillon rebroyé,0.2004,0.582798590319361,0.173133690951431,0.0264620758483034,2.05416733200266,0.0795690437307204,12.0144107240065,0.345599800399202,4.40565607247044,2.34354306387226,12.0165668662675,1.08639802213754,0,10.2544910179641,151.483941208492,13.6122754491018,NA
44,Paracou,Protium,opacum,7.623,1.22,48.5,0.162,NA,0.1998,0.609573761261261,0.179484442776109,0.0298298298298298,1.97975542208876,0.187640822640823,8.92236190736191,0.329520520520521,6.645612997613,5.11539721388055,3.73183183183183,1.79892974792975,0,23.6311311311311,70.957866957867,7.76726726726727,NA
45,Paracou,Conceveiba,guianensis,7.979,1.37,48.15,0.103,NA,0.2004,0.93709000748503,0.0712374833666001,0.0403393213572854,2.61604357950765,0.00581155870078026,6.54534884775903,0.0293522954091816,5.91713311837863,2.27196122754491,7.2685628742515,1.21264552712756,0,13.8223552894212,80.3761567773544,9.1811377245509,NA
46,Paracou,Symphonia,globulifera,8.122,1.31,48.87,0.557,NA,0.2006,0.632566488035892,0.0854984629444998,0.0480458624127617,3.02420305749418,0.0505764524607994,8.10911220882806,1.80308175473579,19.7447331850602,4.67460300764374,4.32013958125623,1.03115734614339,0,125.224327018943,72.6689023837578,26.0114656031904,NA
47,Paracou,Symphonia,globulifera,7.972,1.26,48.68,0.513,NA,0.2002,0.679784403096903,0.110019938394938,0.029045954045954,2.85142424242424,0.00801017164653528,7.78065888656798,1.71877222777223,17.0669004841313,7.54740108225108,4.7033966033966,5.34999582235946,0,81.5684315684316,112.124784306602,19.0454545454545,NA
48,Paracou,Jacaranda,copaia,8.173,2.4,51.75,0.288,NA,0.2001,0.653637368815592,0.133163376645011,0.0214892553723138,3.21866633349992,0.0650956340011812,3.09489209940484,1.89104547726137,3.03395040941068,3.13050739630185,10.2979510244878,8.37640761437463,0,7.47626186906547,37.7855163327427,10.0919540229885,NA
49,Paracou,Carapa,surinamensis,7.892,1.4,49.41,0.277,Echantillon rebroyé,0.2005,0.622906920199501,0.0947431005818786,0.0346284289276808,2.82421512884456,0.0646166402176377,9.65929131716164,1.44088877805486,6.19348367542682,1.4876136159601001,5.87341645885287,1.71711802312401,0,9.04239401496259,149.163999093176,10.9496259351621,NA
50,Paracou,Gustavia,hexapetala,8.217,1.72,47.14,0.295,NA,0.2004,0.488936314870259,0.132340277777778,0.0252345309381238,13.6524707252162,0.105317546724732,11.4605185084377,0.588314371257485,5.41314110241056,6.90475563872256,6.65479041916168,16.4002952277264,0,23.8547904191617,208.619669751406,18.3627744510978,NA
51,Paracou,Dicorynia,guianensis,8.419,1.74,51.84,0.145,NA,0.2,0.4826641875,0.501279958333333,0.1561,1.68977566666667,0.492178181818182,5.21843954545455,1.248491,3.54846738461538,6.22909848333333,12.9631,3.52268081818182,0,13.94,71.1869090909091,9.392,NA
52,Paracou,Hymenopus,heteromorphus,7.974,0.98,48.42,0.175,NA,0.2005,0.448168765586035,0.0646433499584373,0.0142543640897756,2.09803059019119,0.0275143958286103,4.8917102697801,0.608469825436409,4.10021684250911,4.34428776392352,8.94324189526185,0.884813783722512,0,7.785536159601,46.2787123101338,9.17406483790524,NA
53,Paracou,Bocoa,prouacensis,8.321,1.81,54.71,0.129,NA,0.2,0.4545891875,0.257104958333333,0.164375,2.78027566666667,0.183653181818182,1.60943954545455,0.516491,2.47996738461538,3.00578765,1.8866,2.17349081818182,0,7.235,17.4894090909091,5.782,NA
54,Paracou,Protium,opacum,7.977,1.18,48.7,0.167,NA,0.1996,0.568100388276553,0.167865689712759,0.0212074148296593,1.84797160988644,0.137152486791765,9.45735425396247,1.85520140280561,3.62421581624788,9.79812807281229,5.30871743486974,2.32307196210603,0,8.94789579158317,85.5079249407907,8.18086172344689,NA
55,Paracou,Jacaranda,copaia,7.909,1.79,52.55,0.359,Echantillon rebroyé,0.1995,0.473247305764411,0.181358354218881,0.0381353383458647,3.59576507936508,0.25682023239918,4.05407473228526,1.62781052631579,2.7723983805668,3.38782471177945,14.243709273183,2.04760483025746,0,6.41604010025063,39.8640692640693,13.0270676691729,NA
56,Paracou,Chrysophyllum,prieurii,8.5,1.69,51.55,0.106,NA,0.1999,0.557743059029515,0.0701900533600133,0.0134117058529265,2.34194663998666,0.054005184410387,14.270574832871,0.27848024012006,3.22382929926502,2.71276403201601,8.50985492746373,2.30111637637,0,4.32666333166583,188.831324753286,6.88544272136068,NA
57,Paracou,Conceveiba,guianensis,7.985,1.71,48.47,0.099,NA,0.2003,0.695421055916126,0.160389374271925,0.091462805791313,3.20846297220835,0.0865982843915944,13.0288962011528,0.154708936595107,2.88264341948615,3.05167763354968,5.76944583125312,1.58499832070077,0,3.28507239141288,104.530113920029,8.85621567648527,NA
60,Paracou,Conceveiba,guianensis,7.755,1.57,47.94,0.103,NA,0.1998,0.907371559059059,0.105685643977311,0.0707207207207207,3.59537103770437,0.0233465283465283,10.7591987441987,0.0613523523523523,4.85582320782321,0.911341491491491,5.85395395395395,0.943744562744563,0,11.6616616616617,118.054964054964,9.04104104104104,NA
61,Paracou,Jacaranda,copaia,8.192,2.94,51.39,0.241,Echantillon rebroyé,0.2003,0.995470981028457,0.0915176818106174,0.0249375936095856,3.77711000166417,0.0393491580810602,2.65570598647483,1.56164852720919,6.85867936556704,3.18155282076885,15.4474288567149,2.70796387237326,0,34.8502246630055,33.9409975945173,15.5411882176735,NA
62,Paracou,Chrysophyllum,prieurii,7.951,1.48,55.41,0.095,NA,0.2005,0.464702431421446,0.222423898586866,0.0268528678304239,1.72097323358271,0.25404307413285,7.65430378598957,0.371761596009975,5.81443130634951,2.37923206982544,6.79610972568579,4.28491353434595,0,10.857855361596,105.17397415552,6.41596009975062,NA
63,Paracou,Bocoa,prouacensis,8.171,2.35,53.16,0.12,NA,0.1995,0.533921871345029,0.0851454019664546,0.0235346031746032,1.5656626566416,0.0534877192982456,0.566803007518797,0.441518080916577,8.11387504475475,4.5345395333572,3.53644826351593,1.43459147869674,0,21.6992481203008,7.05349737981317,6.00250626566416,NA
64,Paracou,Symphonia,globulifera,8.166,1.39,49.87,0.265,NA,0.2004,0.480126813040586,0.42066620604944,0.0762033599467731,2.73328193612774,0.479395209580838,12.8866127744511,2.07770886797833,6.97464107499287,5.5822004502899,4.55849016253208,2.04976546906188,0,30.7984031936128,79.6316004354927,44.2265469061876,NA
65,Paracou,Tachigali,melinonii,8.438,3.27,53.22,0.124,NA,0.1995,0.831164979114453,0.0962732215153268,0.264216307435255,1.46340701754386,0.0260140350877193,3.81141453634085,0.290841389187254,5.89332366630863,4.45492048573816,13.2206587898317,2.3025313283208,0,35.1203007518797,25.3492367281841,9.73684210526316,NA
66,Paracou,Protium,stevensonii,8.279,1.24,44.5,0.138,Echantillon rebroyé,0.1999,0.512843488410872,0.154384730826952,0.347579556444889,2.40895297648824,0.0620850425212606,4.32905052526263,0.652190380904738,6.01659865647109,8.23226431668215,6.6859501179161,3.52046523261631,0,13.7168584292146,43.1999636181727,5.59529764882441,NA
67,Paracou,Eschweilera,coriacea,8.233,1.53,53.59,0.3,Echantillon rebroyé,0.2005,0.587119268495428,0.125119739113754,0.0251528844555278,1.88154463840399,0.0941187032418953,1.12158204488778,1.59487709298183,5.0409878874243,1.25867981831136,4.26195226220164,1.61359600997506,0,31.0822942643392,34.9709362956246,16.8129675810474,NA
68,Paracou,Bocoa,prouacensis,8.375,2.42,53.57,0.145,Echantillon rebroyé,0.2004,0.883320425815036,0.0792989405803777,0.16410256154358,2.36950948103792,0.0333223552894212,1.58621357285429,0.314235814086113,8.18721592529227,1.35103943897918,4.61338038209296,2.6124001996008,0,36.8488023952096,26.2408818726184,7.02594810379242,NA
69,Paracou,Tachigali,melinonii,8.251,3.01,52.29,0.125,NA,0.2001,0.793190471430951,0.173021027947565,0.130790371480926,1.49949875062469,0.0290744627686157,2.30373413293353,0.236196187620476,10.9880963089884,16.7975577389877,15.4373884486328,2.04982008995502,0,51.9240379810095,21.362682295216,10.0849575212394,NA
70,Paracou,Conceveiba,guianensis,7.902,2.03,48.16,0.103,NA,0.2,0.969087066666667,0.0756325384615385,0.0848057666666667,2.9317485,0.011044,10.367386,0.0346592857142857,8.25359035714286,4.82048151785714,9.75760714285714,2.85111,0,28.23,104.640863636364,11.61,NA
71,Paracou,Jacaranda,copaia,8.197,1.98,53.22,0.162,Echantillon rebroyé,0.1997,0.69763351694208,0.0499574746735488,0.0197854448339176,2.60315322984477,0.0257025538307461,3.07224436654982,1.02440088704485,4.48782209027828,2.29541964732814,16.4973531726161,1.18964446670005,0,18.0270405608413,45.2337142076751,13.7356034051077,NA
72,Paracou,Conceveiba,guianensis,7.856,1.43,47.82,0.105,NA,0.2,1.02208706666667,0.133882538461538,0.0515057666666667,2.3512485,0.196254,7.457386,0.0542142857142857,7.82859035714286,9.68404818452381,7.95010714285714,0.9344,0,30.0075,53.2658636363636,6.835,NA
73,Paracou,Carapa,surinamensis,7.519,1.46,50.51,0.25,Echantillon rebroyé,0.1997,0.586967517943582,0.187689072069643,0.016846035720247,1.58512618928393,0.177219829744617,7.7089494241362,1.3333643322126,5.581963302096,2.63319380857,6.18688747406825,1.96533800701052,0,8.47771657486229,72.5496881686166,7.52128192288433,NA
74,Paracou,Licania,membranacea,7.783,1.25,49.9,0.214,NA,0.2003,0.405703511399567,0.10008241483928,0.160589881843901,1.74413230154768,0.045136295556665,6.81716025961058,1.49262534769275,12.1453722986948,7.37025946199748,6.58273304329221,2.45240139790315,0,50.5242136794808,85.8121454182363,7.00199700449326,NA
75,Paracou,Bocoa,prouacensis,8.391,1.81,55.08,0.119,NA,0.1997,0.476601969621098,0.119636993952467,0.0498405274578535,1.53905708562844,0.114876314471708,1.01190385578368,0.284140496458974,3.89768688747407,1.65180672794907,2.41422848558552,1.3029193790686,0,19.3840761141713,12.1040196658624,6.80520781171758,NA
76,Paracou,Eschweilera,coriacea,8.377,1.59,51.2,0.217,Echantillon rebroyé,0.2,0.489187066666667,0.147157538461538,0.478005766666667,1.9917485,0.135304,4.584636,0.131114285714286,4.96809035714286,1.78917901785714,4.51260714285714,0.83615,0,35.27,221.790863636364,17.475,NA
77,Paracou,Laetia,procera,8.148,1.34,50.57,0.098,NA,0.1998,0.765852919586253,0.0829404789404789,0.0711268935602269,2.61586436436436,0.035019019019019,4.66805405405405,1.82218647218647,11.2898802373802,3.21279431216931,5.82343057343057,1.51776776776777,0,84.2342342342343,75.1660296660297,10.8183183183183,NA
78,Paracou,Carapa,surinamensis,7.916,1.25,49.77,0.178,NA,0.2004,0.534019028609448,0.174882772915707,0.0144368928809049,2.80863123752495,0.120662674650699,10.9155548902196,0.668527231251782,6.93472091531223,3.89559532720274,6.11537639007699,1.47000499001996,0,10.1447105788423,129.681500635093,10.2195608782435,NA
79,Paracou,Jacaranda,copaia,8.017,2.72,50.67,0.35,NA,0.2002,0.676910156510157,0.240591946515023,0.0316591075591076,3.79845004995005,0.214514485514486,3.87675924075924,2.08977451120308,3.77931104609676,3.88698952832881,15.5120950478093,1.23087412587413,0,11.7732267732268,60.4803832531105,11.1838161838162,NA
80,Paracou,Eschweilera,coriacea,7.621,1.69,51.61,0.188,NA,0.2,0.420012066666667,0.147582538461538,0.128455766666667,1.8552485,0.168354,3.475636,0.135214285714286,3.64809035714286,2.72331901785714,7.60510714285715,0.631895,0,21.045,105.040863636364,11.365,NA
81,Paracou,Eschweilera,coriacea,7.705,1.5,51.03,0.185,NA,0.1999,0.571873003168251,0.0616133451341055,0.332171852592963,1.65207453726863,0.0113046523261631,2.75426313156578,0.0487386550418066,4.65816944186379,5.65746024798113,14.317265775745,4.53583791895948,0,37.0585292646323,135.45859293283,17.263631815908,NA
82,Paracou,Conceveiba,guianensis,8.191,1.88,47.32,0.138,NA,0.2,0.822087066666667,0.125932538461538,0.193180766666667,3.0612485,0.095604,19.032386,0.222264285714286,3.32384035714286,2.80605901785714,6.75760714285714,0.841645,0,6.185,173.340863636364,14.165,NA
83,Paracou,Eschweilera,coriacea,8.3,1.7,52.24,0.309,NA,0.1997,0.584463762310132,0.124995031008051,0.0456041729260558,3.47796544817226,0.0551367050575864,3.67364646970456,2.2482366406753,4.76448708777452,9.84938893459236,10.9590457114243,1.33824737105659,0,24.2613920881322,67.7925524650613,20.7210816224337,NA
84,Paracou,Conceveiba,guianensis,7.583,1.45,49.95,0.108,NA,0.1998,0.673760827494161,0.210493031493031,0.141046813480147,3.28653503503504,0.186465465465465,13.8011871871872,0.283547833547834,2.52611647361647,4.0237819664903,3.78639353639354,3.19981481481481,0,3.52452452452452,181.172035672036,8.85135135135135,NA
85,Paracou,Eperua,falcata,8.286,2.14,51.81,0.133,NA,0.1998,0.872459526192859,0.0682257642257642,0.27407984651318,2.13688538538539,0.0247987987987988,6.57896496496496,0.108973258973259,9.66325361075361,4.47968954073121,10.4655727155727,3.13668668668669,0,33.4209209209209,75.1660296660297,9.06656656656657,NA
86,Paracou,Chrysophyllum,prieurii,7.976,1.93,51.67,0.307,NA,0.2003,0.911220236312198,0.067905679941626,0.0264960226327176,1.80254468297554,0.0102236645032451,3.91451422865702,0.100613365665787,13.413470151915,4.01097505527423,10.0874759289637,1.73884173739391,0,57.0644033949076,25.0158398765488,18.1028457314029,NA
87,Paracou,Protium,stevensonii,7.629,1.14,45.01,0.177,Echantillon rebroyé,0.2,0.482387066666667,0.113007538461538,0.190155766666667,2.6212485,0.053904,3.235386,0.617864285714286,5.36859035714286,8.96731485119048,7.62510714285714,3.632235,0,14.855,39.3233636363636,7.53,NA
88,Paracou,Virola,michelii,7.711,2.11,53.23,0.45,NA,0.1999,0.678926529931633,0.152183630276677,0.201856695014174,4.3054012006003,0.106457228614307,5.18998099049525,1.0158722218252,5.79148610019295,6.0515572965054,10.125169727721,3.42449224612306,0,30.4302151075538,49.9308290508891,23.8769384692346,NA
89,Paracou,Eschweilera,coriacea,8.374,2.03,50.99,0.426,NA,0.2001,0.734219956688323,0.116824126398339,0.025967782775279,2.88230734632684,0.111298350824588,2.68604297851075,3.45663596773042,6.38040015706432,3.30322990290569,5.02509459555936,0.653418290854573,0,54.2228885557222,30.7379946390441,20.8545727136432,NA
90,Paracou,Conceveiba,guianensis,8.411,1.96,48.48,0.11,NA,0.1996,1.01060828323313,0.0761348080776939,0.0617292251169005,3.27830511022044,0.00311022044088176,8.68475551102205,0.0592327512167192,6.4565033638706,3.57875402590896,10.2756584597767,0.714123246492986,0,18.9178356713427,101.343550737839,12.2144288577154,NA
91,Paracou,Conceveiba,guianensis,7.762,1.65,48.18,0.115,NA,0.2005,0.91081004156276,0.0484863226549012,0.0573623607647548,1.92094613466334,0.0255551122194514,7.72806583541147,0.0578197363733523,5.48487816173851,2.19787433202707,7.48888493053082,1.11313715710723,0,11.5162094763092,106.873679437769,12.6234413965087,NA
92,Paracou,Chrysophyllum,prieurii,8.354,2.06,53.17,0.106,NA,0.1996,0.676940948563794,0.0554183752119624,0.0178815297261189,1.66808466933868,0.0117875751503006,9.03545691382766,0.263240767248783,7.30820677068423,2.90665733252219,9.99509733753221,1.32339679358717,0,18.2565130260521,110.812488613591,5.98697394789579,NA
93,Paracou,Chrysophyllum,prieurii,8.429,2.1,53.41,0.112,NA,0.1999,0.717445789561447,0.0456128448839805,0.00994073703518426,1.30640170085043,0.00706253126563281,5.68522861430715,0.42692774958908,7.33725898663618,1.10586445008218,11.0506324590867,1.3216008004002,0,22.4312156078039,83.2324798763018,6.7783891945973,NA
94,Paracou,Licania,membranacea,8.343,1.75,47.4,0.142,NA,0.1998,0.6132002669336,0.0921246631246631,0.0216824491157825,1.90465315315315,0.0295585585585586,6.27866466466467,0.313728013728014,8.97256292006292,6.22307125577959,6.87448162448162,2.46458958958959,0,27.9079079079079,69.2100737100737,10.487987987988,NA
95,Paracou,Tachigali,melinonii,8.122,2.62,53.36,0.109,NA,0.2005,0.698839966749792,0.0431945520813351,0.0752675976724855,0.693514713216958,0.00433316708229427,0.613851371571072,0.0805628785179907,8.60208514428215,1.57224340933381,10.5287851799074,1.84694763092269,0,40.6758104738155,2.82779415098617,7.38403990024938,NA
96,Paracou,Iryanthera,sagotiana,7.56,1.6,54.01,0.124,NA,0.1996,0.824736539746159,0.0395967319253893,0.0624807281229125,3.6320125250501,0.00585571142284569,1.58455511022044,0.907178643000286,9.91341719152591,2.50511174133982,8.75010735757229,3.0988627254509,0,23.812625250501,16.0204044452541,20.8066132264529,NA
97,Paracou,Laetia,procera,8.421,1.48,51.33,0.111,NA,0.2004,0.611863339986693,0.0621831721173039,0.0507542581503659,3.84755339321357,0.0500538922155689,6.21994610778443,1.65979469632164,4.79674686341603,1.65767367051611,6.46467778728258,2.63289920159681,0,9.41117764471058,81.9769098167302,6.74900199600798,NA
98,Paracou,Iryanthera,sagotiana,7.789,1.26,54.39,0.116,NA,0.2002,0.63045661005661,0.054153385076462,0.0438269397269397,4.79295554445555,0.0368571428571429,1.72865734265734,1.5103539317825,7.25633402311974,1.47617034750963,4.74286427857857,3.26654345654346,0,21.0789210789211,18.1926709653982,19.5604395604396,NA
99,Paracou,Vouacapoua,americana,8.339,2.19,53.96,0.13,NA,0.1996,0.770127321309285,0.0783893170957299,0.0435077822311289,0.930609719438878,0.0597234468937876,0.98886372745491,0.253270827369024,5.419429215574,1.73513679144002,6.00461637560836,0.885290581162325,0,9.93486973947896,12.2578793951539,14.8496993987976,NA
100,Paracou,Eschweilera,coriacea,8.41,1.48,51.69,0.206,Echantillon rebroyé,0.2002,0.889697369297369,0.0448127257358027,0.0117390276390276,2.18806043956044,0.00545854145854146,1.05682917082917,1.82304124446982,11.1274628942486,2.70019881903811,8.16194519765948,1.12222777222777,0,52.3726273726274,13.0553083280356,13.4715284715285,NA
101,Paracou,Poraqueiba,guianensis,8.232,1.12,51.68,0.149,NA,0.2003,0.664590181394575,0.0539765736011368,0.0127716092527875,6.64777683474788,0.0343175237144284,5.62894258612082,0.406754154482562,6.4439244704372,3.59290216461023,5.23974752157478,1.22175736395407,0,19.5107338991513,62.9963690827395,9.97254118821767,NA
102,Paracou,Hymenopus,heteromorphus,7.953,1.27,50.93,0.222,NA,0.2005,0.420710290939318,0.0858179934778438,0.0226291936824605,3.13890124688279,0.072672319201995,2.7155970074813,1.9210616316352,2.30732205201283,3.43488430708942,9.59112931955825,2.19937655860349,0,4.57905236907731,29.3350260711857,5.61097256857855,NA
103,Paracou,Eschweilera,coriacea,7.987,1.51,52.21,0.475,Echantillon rebroyé,0.1998,0.412924991658325,0.198506044506044,0.0428986653319987,3.47922772772773,0.235564564564565,3.30143743743744,2.09320749320749,2.56690726440726,1.50523425210925,2.96507221507222,1.39062062062062,0,7.49249249249249,59.550414050414,10.5305305305305,NA
104,Paracou,Casearia,javitensis,8.483,2.12,49.04,0.106,NA,0.2005,0.747717772236077,0.0548953002110109,0.0190730839567747,0.825684289276808,0.00579451371571072,1.03978653366584,0.95048806555041,8.33774599216245,5.33180201282508,3.32429640185251,2.17161097256858,0,18.8029925187032,11.5519836771707,8.41895261845387,NA
