"sample_id","RWCnr_original","Date_collect","Forest","Habitat","Type","idTree","SpecCode_CorrBota","spName_CorrBota","Genus_CorrBota","Species_CorrBota","Family_CorrBota","gmin.slope","Code_Meas_quality","R2","beta","LA_cm2","Vpsat.kPa_mean","VPD_mean","T.cels_mean","RH.perc_mean","t0","timeMeas_chosen.h","timeMeas_chosen.min","time_start","time_end","nMeas_chosen","nMeas_total","first_chosen_meas","last_chosen_meas","mass_start","mass_end","mass_Loss_Meas_chosen","file"
"186","M186",2020-11-12,"Paracou","TF","Generalist",226623,"Jac.cop","Jacaranda_copaia subsp. copaia","Jacaranda","copaia subsp. copaia","Bignoniaceae",5.13773822144413,"1",1,-0.00082975944128298,32.7802972222222,3.39748502446644,0.022809385864133,26.175,32,2020-11-12 14:59:49,1.93333333333333,116,2020-11-12 17:00:00,2020-11-12 18:56:00,4,8,4,7,0.6826,0.5867,0.0959,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_11_Gmin_12_11_2020.csv"
"187","M187",2020-11-12,"Paracou","TF","Generalist",184588,"Jac.cop","Jacaranda_copaia subsp. copaia","Jacaranda","copaia subsp. copaia","Bignoniaceae",3.95457082348012,"1",1,-0.00044379830743836,22.6102444444444,3.40255895711367,0.0229787962838093,26.2,31.6,2020-11-12 15:05:36,2.53333333333333,152,2020-11-12 16:24:00,2020-11-12 18:56:00,5,8,3,7,0.39,0.3235,0.0665,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_11_Gmin_12_11_2020.csv"
"189","M189",2020-11-12,"Paracou","TF","Generalist",129933,"Vir.mic","Virola_michelii","Virola","michelii","Myristicaceae",1.69064925119925,"1",1,-0.00034957939147344,41.3452888888889,3.41988797570951,0.0231532799864394,26.2857142857143,31.4285714285714,2020-11-12 15:07:12,3.83,229.8,2020-11-12 15:07:12,2020-11-12 18:57:00,7,8,1,7,0.9907,0.9091,0.0816,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_11_Gmin_12_11_2020.csv"
"190","M190",2020-11-12,"Paracou","TF","Generalist",130118,"Vir.mic","Virola_michelii","Virola","michelii","Myristicaceae",2.92187040932001,"1",1,-0.00038886827698933,26.89255,3.40255895711367,0.0229116216870608,26.2,31.8,2020-11-12 15:07:47,2.55,153,2020-11-12 16:25:00,2020-11-12 18:58:00,5,8,3,7,0.6062,0.5465,0.0597,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_11_Gmin_12_11_2020.csv"
"191","M191",2020-11-12,"Paracou","TF","TF",129381,"Por.gui","Poraqueiba_guianensis","Poraqueiba","guianensis","Metteniusaceae",0.888803299525102,"1",1,-0.00026050126228061,59.1703472222222,3.40840268051441,0.0229322308457214,26.2285714285714,31.8571428571429,2020-11-12 15:12:08,3.45,207,2020-11-12 15:31:00,2020-11-12 18:58:00,7,9,2,8,1.4452,1.3906,0.0546,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_11_Gmin_12_11_2020.csv"
"192","M192",2020-11-12,"Paracou","BF","Generalist",130018,"Jac.cop","Jacaranda_copaia subsp. copaia","Jacaranda","copaia subsp. copaia","Bignoniaceae",5.52359433153997,"1",1,-0.00033110924237248,12.1478694444444,3.40255895711367,0.0228452366558291,26.2,32,2020-11-12 15:12:41,2.51666666666667,151,2020-11-12 16:27:00,2020-11-12 18:58:00,5,8,3,7,0.3065,0.257,0.0495,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_11_Gmin_12_11_2020.csv"
"193","M193",2020-11-12,"Paracou","TF","Generalist",129031,"Vir.mic","Virola_michelii","Virola","michelii","Myristicaceae",2.45019095151018,"3",1,-0.00135300084530856,112.811063888889,3.37573232969171,0.0226617106531932,26.0666666666667,32,2020-11-12 15:13:53,1.13333333333333,68,2020-11-12 17:47:00,2020-11-12 18:55:00,3,8,5,7,1.669,1.5776,0.0914000000000001,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_11_Gmin_12_11_2020.csv"
"194","M194",2020-11-12,"Paracou","BF","Generalist",128754,"Tac.mel","Tachigali_melinonii","Tachigali","melinonii","Fabaceae",2.33443133725786,"1",1,-0.0001587902695595,13.8770888888889,3.39249897183044,0.0226929345277837,26.15,32.25,2020-11-12 15:15:05,1.9,114,2020-11-12 17:05:00,2020-11-12 18:59:00,4,8,4,7,0.2098,0.1917,0.0181,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_11_Gmin_12_11_2020.csv"
"195","M195",2020-11-12,"Paracou","TF","Generalist",128369,"Con.gui","Conceveiba_guianensis","Conceveiba","guianensis","Euphorbiaceae",0.970206230789452,"1",1,-0.00064177995137046,133.272658333333,3.40255895711367,0.0229787962838093,26.2,31.6,2020-11-12 15:16:00,2.43333333333333,146,2020-11-12 16:29:00,2020-11-12 18:55:00,5,8,3,7,2.2209,2.1266,0.0943000000000001,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_11_Gmin_12_11_2020.csv"
"116","M116",2020-11-13,"Paracou","BF","BF",138317,"Iry.hos","Iryanthera_hostmannii","Iryanthera","hostmannii","Myristicaceae",1.01421371988512,"1",1,-0.00027772096878311,54.934125,3.38800141010727,0.0230772060510762,26.125,31,2020-11-13 16:05:37,2.205,132.3,2020-11-13 16:54:00,2020-11-13 19:06:18,4,7,3,6,1.2881,1.2516,0.0365,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"148","M148",2020-11-13,"Paracou","BF","BF",138144,"Lae.pro","Laetia_procera","Laetia","procera","Salicaceae",2.03998391994282,"3",0.99,-0.00110241581377616,109.220708333333,3.36294918442381,0.0229065640400043,26,31,2020-11-13 15:39:26,1.64194444444444,98.5166666666667,2020-11-13 17:28:16,2020-11-13 19:06:47,3,7,4,6,2.161,2.0537,0.1073,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"149","M149",2020-11-13,"Paracou","BF","BF",138122,"Pte.off","Pterocarpus_officinalis","Pterocarpus","officinalis","Fabaceae",1.20358031030873,"1",1,-0.00018906535699185,31.26325,3.41514670626036,0.0232621049093746,26.26,31,2020-11-13 15:42:18,2.81611111111111,168.966666666667,2020-11-13 16:20:06,2020-11-13 19:09:04,5,7,2,6,0.5992,0.5669,0.0323,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"150","M150",2020-11-13,"Paracou","BF","Generalist",138083,"Boc.pro","Bocoa_prouacensis","Bocoa","prouacensis","Fabaceae",2.30671226368358,"potential_measurement_error",1,-0.0008127595336731,71.2188,3.36264174084867,0.0229044699031153,26,31,2020-11-13 15:43:40,1.66694444444444,100.016666666667,2020-11-13 17:29:57,2020-11-13 19:09:58,3,6,3,5,1.5616,1.4805,0.0811000000000002,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"171","M171",2020-11-13,"Paracou","TF","Generalist",140725,"Hym.het","Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",3.34370200796961,"1",1,-0.00057522467301932,34.3203666666667,3.40694109117104,0.0232062127631591,26.22,31,2020-11-13 15:44:09,2.77527777777778,166.516666666667,2020-11-13 16:22:58,2020-11-13 19:09:29,5,7,2,6,0.5942,0.498,0.0962,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"172","M172",2020-11-13,"Paracou","TF","Generalist",141137,"Con.gui","Conceveiba_guianensis","Conceveiba","guianensis","Euphorbiaceae",2.53889422173705,"1",1,-0.00146614903194712,115.062997222222,3.41117838949357,0.0232350749136285,26.24,31,2020-11-13 15:44:59,2.72861111111111,163.716666666667,2020-11-13 16:23:27,2020-11-13 19:07:10,5,7,2,6,1.9102,1.6688,0.2414,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"173","M173",2020-11-13,"Paracou","TF","Generalist",141103,"Hym.het","Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",2.9469526806118,"1",1,-0.00028680155538726,19.4155777777778,3.40694109117104,0.0232062127631591,26.22,31,2020-11-13 15:46:52,2.73333333333333,164,2020-11-13 16:26:43,2020-11-13 19:10:43,5,7,2,6,0.3949,0.3478,0.0471,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"176","M176",2020-11-13,"Paracou","BF","Generalist",138115,"Con.gui","Conceveiba_guianensis","Conceveiba","guianensis","Euphorbiaceae",1.36110197055076,"1",1,-0.00115648801495963,169.502738888889,3.40706451302776,0.0232070534451052,26.22,31,2020-11-13 15:53:29,2.76555555555556,165.933333333333,2020-11-13 16:21:34,2020-11-13 19:07:30,5,7,2,6,2.4954,2.303,0.1924,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"185","M185",2020-11-13,"Paracou","TF","Generalist",141112,"Hym.het","Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",2.85533111747469,"1",1,-0.00065515989706994,45.7754694444444,3.40694109117104,0.0232062127631591,26.22,31,2020-11-13 15:54:26,2.69138888888889,161.483333333333,2020-11-13 16:29:41,2020-11-13 19:11:10,5,7,2,6,1.005,0.8987,0.1063,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"196","M196",2020-11-13,"Paracou","BF","Generalist",137892,"Hym.het","Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",1.51164922317648,"1",1,-0.00030219643230462,39.8823083333333,3.40694109117104,0.0232062127631591,26.22,31,2020-11-13 15:55:02,2.68694444444444,161.216666666667,2020-11-13 16:30:22,2020-11-13 19:11:35,5,7,2,6,0.7579,0.7089,0.049,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"198","M198",2020-11-13,"Paracou","TF","Generalist",140467,"Hym.het","Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",2.08974545222829,"1",1,-0.00050538522232724,49.0789055555556,3.3491984687942,0.0228129017124185,25.925,31,2020-11-13 16:12:15,2.22444444444444,133.466666666667,2020-11-13 16:58:28,2020-11-13 19:11:56,4,7,3,6,1.0538,0.9862,0.0676000000000001,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"199","M199",2020-11-13,"Paracou","TF","Generalist",140512,"Boc.pro","Bocoa_prouacensis","Bocoa","prouacensis","Fabaceae",1.36068378471381,"1",1,-0.00037448740374423,54.842725,3.41088897141998,0.0232331035565625,26.24,31,2020-11-13 16:14:02,2.67833333333333,160.7,2020-11-13 16:31:33,2020-11-13 19:12:15,5,7,2,6,1.4224,1.3614,0.0610000000000002,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"200","M200",2020-11-13,"Paracou","TF","Generalist",138434,"Hym.het","Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",2.17719164988709,"1",1,-0.00028682901410184,26.3928833333333,3.39270567773708,0.0231092489401637,26.15,31,2020-11-13 16:08:22,2.2225,133.35,2020-11-13 16:59:14,2020-11-13 19:12:35,4,7,3,6,0.7227,0.6843,0.0384,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"201","M201",2020-11-13,"Paracou","BF","BF",137902,"Epe.fal","Eperua_falcata","Eperua","falcata","Fabaceae",0.890125464704991,"1",1,-8.84540356226807e-05,19.9079638888889,3.39270567773708,0.0231092489401637,26.15,31,2020-11-13 16:12:56,2.22277777777778,133.366666666667,2020-11-13 16:59:35,2020-11-13 19:12:57,4,7,3,6,0.2804,0.2687,0.0117,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"202","M202",2020-11-13,"Paracou","BF","BF",138104,"Epe.fal","Eperua_falcata","Eperua","falcata","Fabaceae",0.898129176674234,"1",1,-0.00016206430638553,35.7581944444444,3.4298852576718,0.0233624958321179,26.3333333333333,31,2020-11-13 16:07:06,3.105,186.3,2020-11-13 16:07:06,2020-11-13 19:13:24,6,7,1,6,0.5491,0.5192,0.0299,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"203","M203",2020-11-13,"Paracou","BF","Generalist",138158,"Esc.cor","Eschweilera_coriacea","Eschweilera","coriacea","Lecythidaceae",1.26502722756548,"1",1,-0.0006357364307639,100.252555555556,3.4071274353836,0.0232074820376573,26.22,31,2020-11-13 15:55:43,2.72805555555556,163.683333333333,2020-11-13 16:24:12,2020-11-13 19:07:53,5,7,2,6,2.602,2.4981,0.1039,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"204","M204",2020-11-13,"Paracou","BF","BF",138157,"Lae.pro","Laetia_procera","Laetia","procera","Salicaceae",3.36744151451935,"1",1,-0.00109897124986791,65.4774916666667,3.38766797714121,0.023074934888721,26.125,31,2020-11-13 15:56:25,2.21388888888889,132.833333333333,2020-11-13 17:00:56,2020-11-13 19:13:46,4,7,3,6,2.2499,2.1034,0.1465,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"205","M205",2020-11-13,"Paracou","BF","BF",138138,"Iry.hos","Iryanthera_hostmannii","Iryanthera","hostmannii","Myristicaceae",0.833688733367185,"1",1,-0.00028545435701705,69.0414805555556,3.37077101882017,0.022959842082783,26.04,31,2020-11-13 15:56:59,2.21361111111111,132.816666666667,2020-11-13 17:01:19,2020-11-13 19:14:08,5,8,3,7,1.4445,1.4057,0.0387999999999999,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"206","M206",2020-11-13,"Paracou","BF","BF",138128,"Car.sur","Carapa_surinamensis","Carapa","surinamensis","Meliaceae",1.29432995454399,"1",1,-0.00099028957906702,152.994129495,3.39898339844108,0.0231520093279797,26.18,31,2020-11-13 15:57:37,2.76666666666667,166,2020-11-13 16:22:13,2020-11-13 19:08:13,5,7,2,6,3.567,3.4013,0.1657,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"207","M207",2020-11-13,"Paracou","BF","BF",138143,"Sym.glo","Symphonia_globulifera","Symphonia","globulifera","Clusiaceae",1.39622653658527,"1",1,-0.00033969334392212,48.5381944444444,3.40685881094328,0.0232056523154083,26.22,31,2020-11-13 15:58:30,2.81277777777778,168.766666666667,2020-11-13 16:25:45,2020-11-13 19:14:31,5,7,2,6,1.2226,1.1643,0.0583,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_12_Gmin_13_11_2020.csv"
"197","M197",2020-11-16,"Paracou","BF","BF",138966,"Pro.opa","Protium_opacum subsp. rabelianum","Protium","opacum subsp. rabelianum","Burseraceae",8.0259114346937,"1",1,-0.00129469321373599,31.6597,3.46315808715763,0.0235891320842918,26.5,31,2020-11-16 15:22:00,2.96666666666667,178,2020-11-16 15:22:00,2020-11-16 18:20:00,8,9,1,8,0.6537,0.4288,0.2249,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_13_Gmin_16_11_2020.csv"
"208","M208",2020-11-16,"Paracou","BF","BF",138955,"Car.sur","Carapa_surinamensis","Carapa","surinamensis","Meliaceae",1.34452500728458,"1",1,-0.00109851857848296,160.351419444444,3.46315808715763,0.0235891320842918,26.5,31,2020-11-16 15:25:00,2.66666666666667,160,2020-11-16 15:41:00,2020-11-16 18:21:00,6,9,3,8,3.2211,3.0447,0.1764,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_13_Gmin_16_11_2020.csv"
"213","M213",2020-11-16,"Paracou","BF","BF",138956,"Epe.fal","Eperua_falcata","Eperua","falcata","Fabaceae",2.91132759582417,"1",0.99,-0.00027896461336828,18.8058222222222,3.46315808715763,0.0235891320842918,26.5,31,2020-11-16 15:29:00,2.33333333333333,140,2020-11-16 16:03:00,2020-11-16 18:23:00,4,8,4,7,0.2903,0.2504,0.0399,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_13_Gmin_16_11_2020.csv"
"221","M221",2020-11-16,"Paracou","BF","BF",138754,"Pte.off","Pterocarpus_officinalis","Pterocarpus","officinalis","Fabaceae",2.18697937003723,"1",1,-0.00033113333333333,29.7161472222222,3.46315808715763,0.0235891320842918,26.5,31,2020-11-16 15:28:00,1.8,108,2020-11-16 16:35:00,2020-11-16 18:23:00,4,9,5,8,0.5322,0.4963,0.0359,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_13_Gmin_16_11_2020.csv"
"222","M222",2020-11-16,"Paracou","BF","Generalist",138533,"Esc.cor","Eschweilera_coriacea","Eschweilera","coriacea","Lecythidaceae",1.39982690287318,"1",1,-0.00065924150864763,92.4282,3.46315808715763,0.0235891320842918,26.5,31,2020-11-16 15:32:00,2.68333333333333,161,2020-11-16 15:44:00,2020-11-16 18:25:00,6,9,3,8,2.0094,1.9028,0.1066,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_13_Gmin_16_11_2020.csv"
"223","M223",2020-11-16,"Paracou","BF","BF",138957,"Sym.glo","Symphonia_globulifera","Symphonia","globulifera","Clusiaceae",1.43294753848301,"1",1,-0.0003157041728763,43.2398638888889,3.46315808715763,0.0235891320842918,26.5,31,2020-11-16 15:30:00,2.33333333333333,140,2020-11-16 16:04:00,2020-11-16 18:24:00,5,9,4,8,1.092,1.0479,0.0441,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_13_Gmin_16_11_2020.csv"
"224","M224",2020-11-16,"Paracou","BF","Generalist",138814,"Hym.het","Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",7.59565193391751,"1",1,-0.00095163640300677,24.5889666666667,3.46315808715763,0.0235891320842918,26.5,31,2020-11-16 15:31:00,2.33333333333333,140,2020-11-16 16:04:00,2020-11-16 18:24:00,5,9,4,8,0.5794,0.4437,0.1357,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_13_Gmin_16_11_2020.csv"
"225","M225",2020-11-16,"Paracou","BF","BF",138941,"Epe.fal","Eperua_falcata","Eperua","falcata","Fabaceae",2.0735031020705,"3",0.99,-0.00057339851652057,54.2732916666667,3.46315808715763,0.0235891320842918,26.5,31,2020-11-16 15:32:00,1.91666666666667,115,2020-11-16 16:31:00,2020-11-16 18:26:00,3,8,5,7,0.8671,0.8019,0.0652,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_13_Gmin_16_11_2020.csv"
"226","M226",2020-11-16,"Paracou","BF","BF",138828,"Pte.off","Pterocarpus_officinalis","Pterocarpus","officinalis","Fabaceae",1.54707378718445,"1",1,-0.00040455761833082,51.3220083333333,3.46315808715763,0.0235891320842918,26.5,31,2020-11-16 15:34:00,1.53333333333333,92,2020-11-16 16:55:00,2020-11-16 18:27:00,4,10,6,9,0.8272,0.7889,0.0383,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_13_Gmin_16_11_2020.csv"
"227","M227",2020-11-16,"Paracou","BF","BF",138668,"Pte.off","Pterocarpus_officinalis","Pterocarpus","officinalis","Fabaceae",1.4217540031221,"1",1,-0.00018690958555221,25.8012888888889,3.46315808715763,0.0235891320842918,26.5,31,2020-11-16 15:36:00,2.36666666666667,142,2020-11-16 16:06:00,2020-11-16 18:28:00,5,9,4,8,0.5041,0.4772,0.0269,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_13_Gmin_16_11_2020.csv"
"229","M229",2020-11-16,"Paracou","BF","BF",138769,"Pte.off","Pterocarpus_officinalis","Pterocarpus","officinalis","Fabaceae",0.838780747768786,"1",0.99,-0.00014973283462463,35.0350611111111,3.46315808715763,0.0235891320842918,26.5,31,2020-11-16 15:35:00,2.35,141,2020-11-16 16:06:00,2020-11-16 18:27:00,5,9,4,8,0.651,0.6298,0.0212,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_13_Gmin_16_11_2020.csv"
"209","M209",2020-11-19,"Paracou","BF","BF",137579,"Sym.glo","Symphonia_globulifera","Symphonia","globulifera","Clusiaceae",1.19113596974506,"1",0.99,-0.00018336903112006,31.93335,3.41259857492608,0.0223185727519294,26.25,33.75,2020-11-19 15:53:37,1.73333333333333,104,2020-11-19 16:44:00,2020-11-19 18:28:00,4,7,3,6,1.0951,1.0756,0.0195000000000001,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_14_Gmin_19_11_2020_corr.csv"
"210","M210",2020-11-19,"Paracou","BF","Generalist",137314,"Chr.pri","Chrysophyllum_prieurii","Chrysophyllum","prieurii","Sapotaceae",0.832749092447208,"1",1,-0.00054461235465666,136.561683333333,3.40265212633158,0.0221712770293975,26.2,34,2020-11-19 15:55:17,1.83333333333333,110,2020-11-19 16:44:00,2020-11-19 18:34:00,4,7,3,6,3.5754,3.5151,0.0603000000000002,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_14_Gmin_19_11_2020_corr.csv"
"211","M211",2020-11-19,"Paracou","BF","Generalist",137018,"Con.gui","Conceveiba_guianensis","Conceveiba","guianensis","Euphorbiaceae",2.12929101602384,"1",1,-0.00149937681439907,146.590102777778,3.41283183371753,0.0222391082428315,26.25,34,2020-11-19 15:58:42,1.81666666666667,109,2020-11-19 16:45:00,2020-11-19 18:34:00,4,7,3,6,2.748,2.5869,0.1611,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_14_Gmin_19_11_2020_corr.csv"
"212","M212",2020-11-19,"Paracou","BF","Generalist",137209,"Hym.het","Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",10.068923550262,"1",1,-0.00069065221598606,14.3443861111111,3.39756232910383,0.0221381154679926,26.175,34,2020-11-19 16:04:25,1.81666666666667,109,2020-11-19 16:47:00,2020-11-19 18:36:00,4,7,3,6,0.3578,0.2831,0.0747,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_14_Gmin_19_11_2020_corr.csv"
"214","M214",2020-11-19,"Paracou","BF","Generalist",137431,"Hym.het","Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",7.9840859805727,"1",1,-0.00094516108589785,24.7252305555556,3.41942758178843,0.0221659590341157,26.2833333333333,34.3333333333333,2020-11-19 16:03:06,2.54833333333333,152.9,2020-11-19 16:03:06,2020-11-19 18:36:00,6,7,1,6,0.5578,0.4087,0.1491,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_14_Gmin_19_11_2020_corr.csv"
"215","M215",2020-11-19,"Paracou","BF","Generalist",137892,"Hym.het","Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",2.67057684945964,"1",1,-0.00057436423456551,44.9767333333333,3.39756232910383,0.0221381154679926,26.175,34,2020-11-19 16:01:00,1.81666666666667,109,2020-11-19 16:46:00,2020-11-19 18:35:00,4,6,2,5,0.6846,0.6216,0.0629999999999999,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_14_Gmin_19_11_2020_corr.csv"
"216","M216",2020-11-19,"Paracou","BF","Generalist",137869,"Esc.cor","Eschweilera_coriacea","Eschweilera","coriacea","Lecythidaceae",1.00622033626606,"1",1,-0.00033951990398079,70.3994277777778,3.39249863646636,0.0221895895368822,26.15,33.75,2020-11-19 16:05:25,1.78333333333333,107,2020-11-19 16:50:00,2020-11-19 18:37:00,4,7,3,6,1.7137,1.6773,0.0364,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_14_Gmin_19_11_2020_corr.csv"
"232","M232",2020-11-19,"Paracou","BF","BF",137980,"Sym.glo","Symphonia_globulifera","Symphonia","globulifera","Clusiaceae",1.31748277856129,"1",1,-0.00031984208157754,50.768725,3.39756232910383,0.0221381154679926,26.175,34,2020-11-19 16:06:41,1.76666666666667,106,2020-11-19 16:51:00,2020-11-19 18:37:00,4,7,3,6,1.4621,1.4285,0.0335999999999999,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_14_Gmin_19_11_2020_corr.csv"
"233","M233",2020-11-19,"Paracou","BF","BF",138018,"Lae.pro","Laetia_procera","Laetia","procera","Salicaceae",3.17076704127285,"3",0.99,-0.00108949654996167,72.3205972222222,3.37576653859506,0.0219961042355738,26.0666666666667,34,2020-11-19 16:08:14,1.2,72,2020-11-19 17:26:00,2020-11-19 18:38:00,3,7,4,6,2.2886,2.2098,0.0788000000000002,"D:/Mes Donnees/R/Trait_Data_Cleaning/traits/input/Gmin/input/Metradica/Paracou/input/Campaign_2020/Jour_14_Gmin_19_11_2020_corr.csv"
